% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,870000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,731583449e+01 +1,731583449e+01 +2,418583449e+01 +2,418583449e+01 -2,9872e+00 +3,7954e-01 -1,3912e+00 -1,6895e+00 +2,6803e+00 -4,9181e+00 +1,7387e+00 -1,4555e+00 +1,3121e+00 -1,1670e+00
2 0 +1,294426143e+01 +1,294426143e+01 +1,981426143e+01 +1,981426143e+01 +1,7910e+00 -3,0031e+00 +2,3923e+00 +1,0028e+00 -7,8344e-01 +1,3316e+00 +2,5096e+00 -1,9829e-01 +3,9625e+00 +1,5169e+00
3 0 +7,575392347e+00 +7,575392347e+00 +1,444539235e+01 +1,444539235e+01 -3,6248e+00 -7,8459e-01 -3,2836e+00 -4,2379e-01 +1,7795e+00 +2,0257e+00 -1,2275e+00 -3,3679e+00 +2,5921e+00 +1,5405e-01
18 0 +7,196124108e+00 +7,196124108e+00 +1,406612411e+01 +1,406612411e+01 +4,0335e+00 +2,9323e+00 -4,1653e+00 -4,3101e+00 +1,8093e+00 -2,2464e+00 -2,3953e+00 +3,1267e+00 -4,2503e+00 +2,5562e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,000000000000e-02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,744027132e+01 +1,744027132e+01 +1,745027132e+01 +1,745027132e+01 +3,3918e+00 -3,0426e+00 -3,3768e+00 -2,6573e+00 +2,0510e+00 +3,0257e+00 +3,0539e+00 +5,3966e-01 +2,1282e-01 -1,3874e+00
3 0 +1,464340722e+01 +1,464340722e+01 +1,465340722e+01 +1,465340722e+01 +7,0608e-01 +1,6041e+00 -3,5276e+00 +2,8762e+00 +4,2178e+00 +4,5333e+00 +1,6684e-01 +4,3964e+00 -3,8273e+00 -2,0483e+00
9 0 +1,319993490e+01 +1,319993490e+01 +1,320993490e+01 +1,320993490e+01 +2,2537e+00 +1,7515e+00 -4,1554e+00 +4,3174e+00 +2,4386e+00 +1,4686e+00 +2,1277e+00 +4,7437e+00 -4,5853e-01 -3,8995e+00
12 0 +1,213966801e+01 +1,213966801e+01 +1,214966801e+01 +1,214966801e+01 -1,3018e+00 +1,0837e+00 +4,3137e+00 +4,9936e+00 -8,6232e-01 -4,6176e+00 +1,6101e-02 -7,7635e-01 +8,5813e-01 -2,7820e+00
14 0 +1,146199438e+01 +1,146199438e+01 +1,147199438e+01 +1,147199438e+01 +3,3684e+00 -3,1336e-01 -3,5551e+00 +1,3811e+00 +3,4689e+00 +2,6021e+00 -3,9967e+00 +4,6135e+00 -1,5681e+00 -1,1166e+00
19 0 +8,169468273e+00 +8,169468273e+00 +8,179468273e+00 +8,179468273e+00 -3,0028e+00 +1,9854e+00 +4,0244e+00 -7,2437e-01 -3,1941e+00 -5,2209e-02 -7,8021e-01 -1,2270e+00 +4,3198e+00 +2,0099e+00
