% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,837114959e+01 +1,837114959e+01 -9,816288504e+02 -9,816288504e+02 +1,7181e+00 +3,3025e+00 +1,8527e+00 +1,2330e+00 -4,5164e+00
7 0 +1,004908780e+01 +1,004908780e+01 -9,899509122e+02 -9,899509122e+02 -3,3666e+00 +2,0295e+00 +3,9301e+00 -4,0880e+00 -8,0979e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,363322845e+01 +8,363322845e+01 +1,083633228e+03 +1,083633228e+03 +2,4120e-01 -3,4011e+00 +1,6609e+00 +1,4299e+00 +3,4650e+00
2 0 +6,991259073e+01 +6,991259073e+01 +1,069912591e+03 +1,069912591e+03 +1,6124e+00 -2,1094e+00 -8,3785e-01 -2,9316e+00 -1,3513e+00
4 0 +6,764295771e+01 +6,764295771e+01 +1,067642958e+03 +1,067642958e+03 -3,7002e+00 -4,9760e+00 +4,6223e+00 -9,7876e-01 +9,2304e-01
7 0 +6,196087326e+01 +6,196087326e+01 +1,061960873e+03 +1,061960873e+03 +3,8458e+00 +1,6429e+00 +4,9384e+00 +5,3023e-01 +3,6864e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,913000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,323864848e+01 +7,323864848e+01 +2,410864848e+01 +2,410864848e+01 +2,4680e+00 +4,8490e+00 +3,6947e+00 +7,3702e-02 +7,3664e-01
3 0 +6,783832663e+01 +6,783832663e+01 +1,870832663e+01 +1,870832663e+01 -1,5053e+00 -1,2533e+00 +1,2772e+00 -1,8956e+00 -2,0834e+00
10 0 +2,293354513e+01 +2,293354513e+01 -2,619645487e+01 -2,619645487e+01 +4,4405e+00 +3,4380e+00 +4,5653e+00 +1,9999e+00 -3,5394e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,977300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,950843560e+01 +7,950843560e+01 +3,772384356e+02 +3,772384356e+02 -2,1466e+00 -2,6736e+00 -2,0634e+00 +1,8876e+00 -1,7828e-01
2 0 +3,200766159e+01 +3,200766159e+01 +3,297376616e+02 +3,297376616e+02 -1,5638e+00 -1,2129e+00 +4,9447e+00 +2,4371e+00 +4,7763e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5,157000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,019402227e+01 +8,019402227e+01 +1,317640223e+02 +1,317640223e+02 +5,6946e-01 -1,0473e+00 +1,7600e+00 +3,7067e-01 +4,3669e+00
2 0 +7,866036887e+01 +7,866036887e+01 +1,302303689e+02 +1,302303689e+02 +2,1519e+00 +1,6972e+00 -1,2847e+00 +1,2946e+00 +9,3563e-01
3 0 +6,345570327e+01 +6,345570327e+01 +1,150257033e+02 +1,150257033e+02 +2,8795e+00 -1,7541e+00 -2,8662e+00 -2,3657e-01 +8,8589e-01
7 0 +1,069946412e+01 +1,069946412e+01 +6,226946412e+01 +6,226946412e+01 +1,7036e-01 +5,4857e-01 -1,6994e+00 +4,2324e+00 -4,3191e+00
