% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,135000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,560196162e+01 +2,560196162e+01 +9,695196162e+01 +9,695196162e+01 +4,1002e+00 +3,6990e-01 -9,2094e-01 +3,9192e+00 -3,5364e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,552200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,794800732e+01 +7,794800732e+01 -2,772719927e+02 -2,772719927e+02 -3,9469e+00 +5,1926e-01 +1,0252e-01 +2,2794e+00 -4,7364e+00
3 0 +3,531339797e+01 +3,531339797e+01 -3,199066020e+02 -3,199066020e+02 -2,1153e-01 -3,4859e+00 +2,3070e+00 -1,2132e+00 -4,4758e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,917000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,575779973e+01 +8,575779973e+01 +1,849277997e+02 +1,849277997e+02 -2,2471e+00 -4,2347e+00 +2,3482e+00 +4,4938e+00 +4,5446e+00
3 0 +8,325134305e+01 +8,325134305e+01 +1,824213430e+02 +1,824213430e+02 +3,6569e+00 -1,7041e+00 +1,6329e+00 +4,1768e+00 +4,1959e+00
5 0 +2,783874770e+01 +2,783874770e+01 +1,270087477e+02 +1,270087477e+02 +3,9346e+00 -3,8269e+00 -4,7237e+00 +2,2961e+00 -3,9742e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,179100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,419815511e+02 +1,419815511e+02 -3,759284489e+02 -3,759284489e+02 -2,9425e+00 +1,2130e+00 +2,0070e+00 -8,2978e-01 +1,5866e+00
2 0 +9,244497957e+01 +9,244497957e+01 -4,254650204e+02 -4,254650204e+02 -3,2248e+00 +1,4277e+00 -4,3744e+00 -4,9006e+00 +3,1254e+00
4 0 +4,433175126e+01 +4,433175126e+01 -4,735782487e+02 -4,735782487e+02 -4,0461e-01 -4,7753e+00 +4,7725e+00 +4,4199e+00 +1,0935e+00
8 0 +3,844750626e+01 +3,844750626e+01 -4,794624937e+02 -4,794624937e+02 -4,3779e+00 +4,9062e+00 +3,6282e+00 +1,1247e+00 +3,7677e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,721000000000e+01) | measured fitness | best measured fitness | x1 | x2...
