% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,620900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,683793704e+01 +7,683793704e+01 -3,852520630e+02 -3,852520630e+02 +9,4603e-01 -9,3752e-02 +1,3052e+00 +3,0211e-01 +3,2072e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,766000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,523100089e+03 +5,523100089e+03 +5,600760089e+03 +5,600760089e+03 +1,7712e-01 +2,0933e+00 -4,3823e+00 +1,2601e+00 +4,8142e+00
2 0 +2,068832627e+02 +2,068832627e+02 +2,845432627e+02 +2,845432627e+02 +8,4287e-01 -3,4249e+00 -1,4312e+00 -1,3586e+00 -1,1478e+00
4 0 +1,122790924e+02 +1,122790924e+02 +1,899390924e+02 +1,899390924e+02 -4,0429e+00 -3,0493e+00 -4,6336e+00 +4,4652e+00 -2,2313e+00
7 0 +1,050993683e+02 +1,050993683e+02 +1,827593683e+02 +1,827593683e+02 -2,3902e+00 +4,3849e-01 -7,0547e-01 +4,5301e+00 -8,2849e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,156800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,029511182e+02 +1,029511182e+02 +2,186311182e+02 +2,186311182e+02 -1,4657e+00 -1,3940e+00 -4,2912e-01 +2,6700e-01 -3,8729e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,710000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,766195756e+02 +5,766195756e+02 +5,729095756e+02 +5,729095756e+02 -3,0332e+00 +1,8591e-01 -1,6315e+00 +1,3142e+00 -3,7849e+00
3 0 +5,142863345e+02 +5,142863345e+02 +5,105763345e+02 +5,105763345e+02 +8,6828e-01 +1,1286e+00 +4,8226e+00 +2,3698e+00 -3,4525e+00
4 0 +4,493197515e+02 +4,493197515e+02 +4,456097515e+02 +4,456097515e+02 +6,3789e-01 -2,4008e+00 +1,3495e+00 -3,5029e+00 -3,4445e-01
5 0 +2,147954089e+02 +2,147954089e+02 +2,110854089e+02 +2,110854089e+02 +9,0099e-01 +2,4601e+00 +4,9884e+00 +2,0103e+00 +4,9317e+00
8 0 +1,659148675e+02 +1,659148675e+02 +1,622048675e+02 +1,622048675e+02 +3,3570e+00 -4,8894e+00 -3,8548e+00 +2,7433e+00 +3,7217e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,321800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,374829807e+02 +8,374829807e+02 +9,696629807e+02 +9,696629807e+02 +1,8769e+00 +3,1107e+00 -3,6553e+00 +3,2327e+00 +4,3550e-01
2 0 +6,480679350e+02 +6,480679350e+02 +7,802479350e+02 +7,802479350e+02 -4,9023e+00 +2,8101e+00 +2,5282e+00 +3,6225e+00 -3,5918e+00
4 0 +2,428447607e+02 +2,428447607e+02 +3,750247607e+02 +3,750247607e+02 +2,0964e+00 +3,3153e+00 +1,8445e+00 -4,4222e+00 -1,6757e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,930000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,818485448e+02 +4,818485448e+02 +4,425485448e+02 +4,425485448e+02 +6,3047e-01 +4,0702e+00 -3,2447e+00 +1,7907e-01 +4,0875e+00
2 0 +4,290112307e+02 +4,290112307e+02 +3,897112307e+02 +3,897112307e+02 +2,9427e+00 +3,5389e-01 -4,0306e+00 -2,9017e+00 +2,8322e+00
3 0 +2,613880321e+02 +2,613880321e+02 +2,220880321e+02 +2,220880321e+02 -3,9471e+00 -4,8523e+00 -4,6621e+00 +4,1828e+00 +2,7405e+00
4 0 +1,931924982e+02 +1,931924982e+02 +1,538924982e+02 +1,538924982e+02 +4,2625e+00 +2,1856e+00 -7,6126e-02 +1,4971e+00 -1,3095e+00
5 0 +9,116177542e+01 +9,116177542e+01 +5,186177542e+01 +5,186177542e+01 -1,0650e+00 +6,2111e-01 +2,8217e+00 +4,5526e+00 +1,1733e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,296000000000e+01) | measured fitness | best measured fitness | x1 | x2...
