% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6,211100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,148062965e+09 +1,148062965e+09 +1,148062344e+09 +1,148062344e+09 +4,3041e+00 +3,8356e+00 +4,9043e+00 +3,9134e+00 -3,1976e+00 -3,6354e+00 -1,2794e+00 -1,5767e+00 -4,6936e+00 +1,0086e-01 +3,2877e+00 +4,0620e+00 +6,3067e-01 +1,2700e+00 +1,8812e+00 -3,6779e+00 +4,2725e+00 -1,7059e+00 -8,1298e-01 +1,3151e+00
7 0 +7,658964488e+08 +7,658964488e+08 +7,658958277e+08 +7,658958277e+08 +3,4300e+00 +7,7604e-01 -3,1336e+00 -7,6661e-01 +3,6678e+00 +3,4982e+00 +3,4300e+00 +2,8751e+00 +3,9845e+00 -2,0462e-01 +3,1347e+00 -4,7025e+00 +4,3013e+00 +3,3945e+00 -2,3581e+00 -1,2266e+00 -1,9380e+00 -3,7309e-01 +3,2217e+00 +1,7050e+00
17 0 +5,738345695e+08 +5,738345695e+08 +5,738339484e+08 +5,738339484e+08 -1,9980e+00 +1,3981e+00 +4,5392e+00 -1,2660e+00 -1,8768e+00 +3,9541e+00 -1,7951e+00 +8,7804e-01 +1,1691e+00 -4,3155e+00 -1,7982e+00 +3,9294e-01 +3,4217e+00 +2,1961e+00 +4,7338e+00 -6,2823e-02 +4,4124e+00 +1,1029e+00 +4,8807e+00 -9,1010e-01
18 0 +4,006933761e+08 +4,006933761e+08 +4,006927549e+08 +4,006927549e+08 +1,9633e+00 +7,1036e-01 -4,2575e+00 -3,0450e+00 +1,5384e+00 -2,9962e+00 -2,7783e+00 +1,9528e+00 +6,1410e-01 +3,3410e+00 +2,9493e+00 +4,4749e+00 +2,8847e+00 +3,9405e+00 -4,7473e+00 -7,0214e-01 +2,9738e-01 +5,0685e-01 +1,5162e+00 +2,4352e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,548200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,610280194e+09 +5,610280194e+09 +5,610279939e+09 +5,610279939e+09 +2,5904e+00 -1,5093e+00 -3,6555e+00 +2,0839e+00 +2,6937e+00 +3,5532e+00 -3,5993e+00 -3,6879e+00 -3,3887e+00 +2,4695e+00 -1,1695e+00 -1,8413e+00 +1,1913e+00 -2,9978e+00 +2,8808e+00 -7,3045e-02 -4,4035e+00 -4,3645e+00 +3,8065e+00 +3,1581e+00
3 0 +1,878180832e+09 +1,878180832e+09 +1,878180577e+09 +1,878180577e+09 +8,0066e-01 -3,3545e+00 -1,6234e+00 -4,2324e+00 +3,3720e-01 -2,0790e-01 +1,6532e+00 +4,7541e+00 -4,5362e+00 +4,9017e+00 +2,8363e+00 -1,7428e+00 +1,8442e+00 -3,6632e+00 -1,4385e+00 -4,5295e+00 +1,9988e+00 +2,4174e+00 -1,7784e+00 +4,2318e+00
4 0 +4,244890398e+08 +4,244890398e+08 +4,244887850e+08 +4,244887850e+08 -1,5302e+00 +4,2311e+00 +2,8482e+00 +4,6117e+00 -3,2954e+00 -4,0660e+00 -3,9578e+00 +3,0812e+00 +1,9020e+00 +2,1343e+00 +5,5567e-01 -1,8118e+00 -3,7031e+00 -2,2349e+00 -3,5385e-01 +3,0181e+00 +4,6634e+00 -2,7685e+00 +1,9022e+00 +6,1984e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5,661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,029573912e+09 +6,029573912e+09 +6,029573969e+09 +6,029573969e+09 +4,4467e+00 +2,6033e-01 +4,6363e-01 +4,4588e+00 +7,4174e-01 -3,3290e-01 +4,1836e+00 -3,9703e+00 -1,5061e-01 -4,9162e+00 +3,6320e+00 -4,2457e+00 +4,3176e+00 +4,7276e+00 -1,4582e-01 +3,2458e+00 +1,7772e+00 -4,8589e+00 -1,9696e+00 -7,2618e-01
