% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,491500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,214426682e+05 +1,214426682e+05 +1,215918182e+05 +1,215918182e+05 -9,7002e-02 -7,5612e-01 +4,4859e+00 -2,6766e+00 +2,3846e-01
3 0 +2,242054138e+04 +2,242054138e+04 +2,256969138e+04 +2,256969138e+04 +1,0035e+00 -3,0713e+00 +2,3084e+00 -2,0502e+00 +4,1703e+00
5 0 +9,283663172e+03 +9,283663172e+03 +9,432813172e+03 +9,432813172e+03 -3,3931e+00 -1,7845e+00 -3,6164e+00 +7,8011e-01 -4,6692e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,592076160e+04 +8,592076160e+04 +8,492076160e+04 +8,492076160e+04 -3,3572e+00 -3,3393e+00 -4,1467e+00 -4,2488e+00 -1,4072e+00
2 0 +6,081763225e+03 +6,081763225e+03 +5,081763225e+03 +5,081763225e+03 -3,7652e+00 -2,2308e+00 +6,3164e-01 -2,8559e+00 +1,7802e+00
3 0 +1,336905748e+03 +1,336905748e+03 +3,369057477e+02 +3,369057477e+02 -4,2656e+00 +2,1866e+00 +1,5498e+00 -9,8985e-01 -1,3922e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,862000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,159420974e+05 +1,159420974e+05 +1,160407174e+05 +1,160407174e+05 +2,3848e+00 -2,4794e+00 -1,8251e+00 +2,2103e+00 +1,1025e+00
2 0 +1,021111961e+05 +1,021111961e+05 +1,022098161e+05 +1,022098161e+05 -3,6576e+00 +1,2505e+00 -3,8933e+00 +8,7362e-02 +7,8872e-01
4 0 +6,230709880e+04 +6,230709880e+04 +6,240571880e+04 +6,240571880e+04 -1,7110e-01 -4,4873e+00 -2,7357e+00 +7,1227e-01 -2,5500e+00
5 0 +4,367558121e+04 +4,367558121e+04 +4,377420121e+04 +4,377420121e+04 -3,7495e+00 +1,7201e+00 -1,7833e+00 -3,0802e-02 +2,7768e+00
7 0 +2,666438486e+03 +2,666438486e+03 +2,765058486e+03 +2,765058486e+03 -1,7387e+00 -8,4886e-01 +3,5809e+00 -3,3016e+00 +1,6964e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,715000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,072991076e+05 +1,072991076e+05 +1,072519576e+05 +1,072519576e+05 -3,5928e+00 +3,8656e+00 -2,5423e+00 -2,4468e+00 +4,5746e+00
4 0 +9,314819957e+03 +9,314819957e+03 +9,267669957e+03 +9,267669957e+03 -2,4520e-01 +9,4186e-01 -3,4548e+00 -3,6446e-01 +4,8808e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,752000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,539794210e+05 +2,539794210e+05 +2,540169410e+05 +2,540169410e+05 +1,0928e+00 +1,8890e+00 -4,5751e+00 +9,2296e-01 +2,0813e+00
2 0 +2,714821735e+03 +2,714821735e+03 +2,752341735e+03 +2,752341735e+03 +2,7141e+00 -2,2620e+00 +9,4695e-01 -4,6674e+00 +2,9828e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,740000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,867069145e+05 +1,867069145e+05 +1,867136545e+05 +1,867136545e+05 -1,4029e+00 -4,7237e+00 +2,7891e+00 -3,8349e+00 -1,7163e+00
2 0 +1,110209371e+04 +1,110209371e+04 +1,110883371e+04 +1,110883371e+04 -2,3221e+00 -8,6137e-01 +3,4565e-01 -1,3075e+00 +4,5168e+00
4 0 +1,554030163e+03 +1,554030163e+03 +1,560770163e+03 +1,560770163e+03 +4,0160e-01 +1,1936e+00 -1,0857e+00 -5,6196e-01 -3,7131e+00
7 0 +2,403116113e+02 +2,403116113e+02 +2,470516113e+02 +2,470516113e+02 -1,6354e-01 +9,9503e-02 -1,7040e+00 +1,9358e+00 -4,4077e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,897900000000e+02) | measured fitness | best measured fitness | x1 | x2...
