% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,026100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,187279941e+02 +3,187279941e+02 +4,213379941e+02 +4,213379941e+02 -8,8937e-01 +2,0598e+00 +4,0327e+00 +9,7994e-01 -4,2588e-01 +4,9297e+00 -7,2222e-01 +1,0873e+00 -1,6859e+00 -1,6949e+00
2 0 +2,312095969e+02 +2,312095969e+02 +3,338195969e+02 +3,338195969e+02 +1,0394e+00 -8,5691e-01 +1,3103e+00 +1,7744e+00 -3,2123e+00 +4,0271e+00 +1,1559e+00 -4,4199e+00 -4,8059e-01 -1,3084e+00
5 0 +1,494326465e+02 +1,494326465e+02 +2,520426465e+02 +2,520426465e+02 -1,4810e+00 -2,2768e+00 -7,3687e-01 -2,0137e+00 -5,4000e-01 +2,6688e+00 +2,7168e+00 -3,0242e+00 -8,1773e-01 +1,0388e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,330000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,644104837e+02 +3,644104837e+02 +4,577104837e+02 +4,577104837e+02 +8,9678e-01 -2,1323e+00 +2,8009e+00 -1,6743e+00 +2,8987e+00 +4,2603e+00 -2,9693e+00 -6,0295e-01 +3,5664e+00 +8,4266e-01
5 0 +2,578509749e+02 +2,578509749e+02 +3,511509749e+02 +3,511509749e+02 -4,5664e+00 +2,3522e+00 -4,1873e+00 +2,3887e+00 +3,4196e+00 -3,3706e+00 +4,3985e+00 +7,6141e-01 +1,8964e+00 -1,2674e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,364000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,234181197e+02 +3,234181197e+02 +3,370581197e+02 +3,370581197e+02 -4,4824e+00 +9,4224e-01 +8,0117e-01 +7,1724e-01 -1,8499e+00 -1,6994e+00 -2,3082e+00 -4,1864e+00 +3,5376e+00 -1,4253e+00
3 0 +2,416530266e+02 +2,416530266e+02 +2,552930266e+02 +2,552930266e+02 +1,2539e-01 -4,2984e+00 +1,3213e+00 +1,6432e+00 -7,3665e-01 -3,1237e+00 -1,8489e+00 +3,2916e-01 +6,3042e-01 -4,2197e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,948000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,705157164e+02 +3,705157164e+02 +5,653157164e+02 +5,653157164e+02 -5,9393e-01 -3,9138e+00 -3,0405e+00 -3,1752e+00 +3,0076e+00 +2,5026e+00 +2,4515e+00 -2,6543e-01 +4,3479e+00 -4,4812e+00
2 0 +3,183278167e+02 +3,183278167e+02 +5,131278167e+02 +5,131278167e+02 +2,0948e+00 -3,8048e+00 -2,2223e+00 +1,8755e+00 -1,8871e+00 +4,3219e+00 +1,1818e-01 +4,3253e+00 +2,6970e+00 -2,0471e+00
5 0 +2,259676579e+02 +2,259676579e+02 +4,207676579e+02 +4,207676579e+02 -4,8315e+00 +5,5514e-01 +3,7765e+00 -1,7605e+00 +8,4812e-01 +1,6151e+00 -1,5829e+00 -1,9184e-01 +1,7254e+00 -1,2480e-01
11 0 +1,696476298e+02 +1,696476298e+02 +3,644476298e+02 +3,644476298e+02 +1,2947e-02 +8,2194e-01 -2,0769e+00 -3,8573e+00 -5,1702e-01 +1,9867e+00 -1,7286e-01 -1,8950e-01 -1,2491e+00 -4,1897e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,335900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,990595516e+02 +3,990595516e+02 +2,654695516e+02 +2,654695516e+02 +2,4520e+00 -4,2583e+00 +2,0397e+00 +3,1631e+00 -1,7004e+00 -1,5071e+00 +1,4063e+00 -4,7430e+00 +3,7311e+00 -2,5652e-01
2 0 +3,510429405e+02 +3,510429405e+02 +2,174529405e+02 +2,174529405e+02 -1,8773e+00 +3,6413e+00 -2,6132e+00 -3,9895e+00 +4,6678e+00 -1,0068e+00 -6,3654e-01 -4,7556e+00 +6,1074e-02 +3,7699e+00
3 0 +3,244215171e+02 +3,244215171e+02 +1,908315171e+02 +1,908315171e+02 -2,6903e+00 -2,6769e+00 -4,3155e+00 +9,0390e-01 -1,8501e+00 +1,3975e+00 +1,0921e+00 +1,7197e+00 -3,7603e+00 +4,7444e+00
5 0 +2,997848448e+02 +2,997848448e+02 +1,661948448e+02 +1,661948448e+02 +6,2494e-01 -1,9960e+00 +7,9163e-01 +2,0461e-01 -6,9683e-01 -3,0241e+00 -7,0432e-01 +4,2424e+00 +2,6931e+00 +3,8294e+00
7 0 +2,852906598e+02 +2,852906598e+02 +1,517006598e+02 +1,517006598e+02 +4,0148e+00 -1,8447e+00 +3,2554e-01 +1,9192e+00 -8,0679e-01 +3,2681e+00 -2,9253e+00 -3,2854e-01 -1,8355e+00 -2,8876e+00
12 0 +1,986214531e+02 +1,986214531e+02 +6,503145313e+01 +6,503145313e+01 -4,6803e+00 +2,7535e+00 +4,9319e+00 -1,8417e+00 +9,6275e-01 +1,5161e+00 +2,2614e+00 +1,1088e+00 +6,3063e-01 +7,9307e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,085000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,646482342e+02 +2,646482342e+02 +2,337982342e+02 +2,337982342e+02 +2,7070e+00 -2,1503e+00 +2,9072e+00 -3,6652e+00 -3,5531e+00 -2,7827e+00 +1,6252e+00 -2,1293e+00 -1,8903e+00 +5,1743e-01
4 0 +2,545412420e+02 +2,545412420e+02 +2,236912420e+02 +2,236912420e+02 -8,2353e-01 -7,0462e-01 +2,6438e+00 -1,7039e+00 +4,3442e-01 -2,8242e+00 +4,9328e+00 -4,7076e+00 +5,7459e-01 -3,4347e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9,200000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,668098420e+02 +2,668098420e+02 +2,576098420e+02 +2,576098420e+02 -3,5370e+00 -4,1935e+00 -2,6286e+00 -1,0951e+00 -3,5272e+00 -7,2052e-01 +1,0492e+00 -3,5576e+00 +5,5356e-01 -4,1233e+00
8 0 +2,527146589e+02 +2,527146589e+02 +2,435146589e+02 +2,435146589e+02 -3,7947e+00 +1,0905e+00 +2,4946e+00 -3,4572e+00 -2,4208e+00 -2,7843e+00 -1,4608e+00 +3,7422e+00 -8,8463e-01 -2,1325e+00
11 0 +2,076234607e+02 +2,076234607e+02 +1,984234607e+02 +1,984234607e+02 -3,2318e+00 -5,6087e-01 -4,3952e-01 +9,7790e-01 -3,6973e+00 -1,7095e-01 +8,0057e-01 +6,3976e-02 -9,2095e-01 -3,5247e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,037600000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,608794541e+02 +3,608794541e+02 +1,571194541e+02 +1,571194541e+02 +1,4007e+00 -1,4738e+00 +4,2845e-01 -4,9612e+00 -4,7705e-01 -3,2662e+00 -4,7060e+00 +2,8740e+00 -1,8579e-01 +1,1180e+00
2 0 +3,151770119e+02 +3,151770119e+02 +1,114170119e+02 +1,114170119e+02 -4,5913e+00 +1,7706e+00 -3,3057e+00 -1,4573e+00 +7,3472e-01 -3,1567e+00 -1,5147e+00 +2,8881e+00 +3,6465e+00 -1,0492e+00
