% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9,210000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,326515584e+02 +1,326515584e+02 +1,234415584e+02 +1,234415584e+02 +2,1311e+00 -4,1399e+00 +1,8382e+00 +1,8860e-01 +2,6475e+00
2 0 +6,411000374e+01 +6,411000374e+01 +5,490000374e+01 +5,490000374e+01 -2,0620e+00 +1,0325e+00 +1,7841e+00 +7,3562e-01 -3,4157e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,559900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,380461010e+02 +1,380461010e+02 +7,940361010e+02 +7,940361010e+02 -2,1870e+00 -2,6422e+00 +3,6411e+00 -4,1865e+00 -2,3189e-01
2 0 +1,254307450e+02 +1,254307450e+02 +7,814207450e+02 +7,814207450e+02 +6,9042e-02 +1,5527e+00 +4,2124e+00 +1,5698e+00 +1,0426e+00
3 0 +5,999396637e+01 +5,999396637e+01 +7,159839664e+02 +7,159839664e+02 +4,4438e+00 +3,2417e+00 +2,2399e+00 +3,4849e+00 -3,6633e+00
4 0 +4,053627925e+01 +4,053627925e+01 +6,965262792e+02 +6,965262792e+02 -7,4071e-01 +1,4594e+00 -5,7678e-01 +4,5292e+00 -4,3326e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,671000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,145093461e+02 +1,145093461e+02 +1,812193461e+02 +1,812193461e+02 +3,8452e+00 -1,4083e+00 +8,0950e-01 +4,2348e+00 +2,6603e+00
3 0 +1,128438251e+02 +1,128438251e+02 +1,795538251e+02 +1,795538251e+02 +2,8492e+00 -1,6681e+00 +2,6857e+00 +2,7866e+00 +1,2318e+00
8 0 +3,769614306e+01 +3,769614306e+01 +1,044061431e+02 +1,044061431e+02 -1,1386e+00 -4,8728e+00 +3,2054e-01 +4,1397e+00 -3,8054e+00
10 0 +2,837570293e+01 +2,837570293e+01 +9,508570293e+01 +9,508570293e+01 -2,7808e+00 -3,3813e+00 -3,4501e+00 +4,9116e+00 -3,2120e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,416700000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,166614314e+01 +7,166614314e+01 +1,013336143e+03 +1,013336143e+03 -1,6003e+00 -2,0398e+00 +2,3243e+00 +1,1252e+00 -1,7249e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,745000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,190688427e+01 +7,190688427e+01 +3,445688427e+01 +3,445688427e+01 +3,0528e+00 -3,6657e+00 -1,0414e+00 -3,6748e-01 -4,0605e+00
6 0 +7,141223962e+01 +7,141223962e+01 +3,396223962e+01 +3,396223962e+01 -4,6368e+00 +2,8057e+00 -8,6703e-01 +1,8769e+00 -4,9352e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6,639000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,632501501e+02 +1,632501501e+02 +9,686015015e+01 +9,686015015e+01 -4,7666e+00 -8,7808e-01 +8,8116e-01 -4,6686e+00 +2,9596e+00
2 0 +9,123327590e+01 +9,123327590e+01 +2,484327590e+01 +2,484327590e+01 -2,3513e+00 -1,5158e+00 +2,6446e+00 +1,7078e+00 -1,5690e+00
4 0 +5,992356301e+01 +5,992356301e+01 -6,466436993e+00 -6,466436993e+00 +4,2179e+00 -8,8911e-01 -4,6795e+00 -1,4114e+00 -4,6834e+00
8 0 +5,422360331e+01 +5,422360331e+01 -1,216639669e+01 -1,216639669e+01 -9,6303e-01 -3,3520e+00 -2,8856e+00 +1,5844e+00 -4,0560e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,260100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,163045834e+02 +1,163045834e+02 -1,097054166e+02 -1,097054166e+02 +2,1728e+00 -3,3887e+00 +4,7456e+00 -1,6252e+00 +6,1533e-01
3 0 +5,203888634e+01 +5,203888634e+01 -1,739711137e+02 -1,739711137e+02 +2,7690e+00 -2,8551e+00 +1,2322e+00 +2,5724e+00 -4,5265e+00
9 0 +4,371876342e+01 +4,371876342e+01 -1,822912366e+02 -1,822912366e+02 -2,0943e+00 -3,2012e+00 -1,3168e+00 +4,8250e+00 -4,4731e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,490184032e+02 +1,490184032e+02 +1,149018403e+03 +1,149018403e+03 +1,8443e+00 -8,7000e-01 -3,9548e+00 -4,8000e+00 -1,6916e-01
2 0 +7,723663674e+01 +7,723663674e+01 +1,077236637e+03 +1,077236637e+03 -2,7012e+00 +1,7242e+00 +1,6387e+00 +4,0116e+00 +2,9248e-01
3 0 +4,892356060e+01 +4,892356060e+01 +1,048923561e+03 +1,048923561e+03 -3,0456e+00 +4,4723e+00 +4,2128e-01 +3,8393e+00 -2,4976e+00
5 0 +4,716216649e+01 +4,716216649e+01 +1,047162166e+03 +1,047162166e+03 +3,6487e+00 +3,5056e+00 +3,2466e+00 +3,8010e+00 -2,6431e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,830200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,481586428e+02 +1,481586428e+02 -3,486135724e+01 -3,486135724e+01 -3,7948e-01 -1,7725e+00 +3,7273e+00 -2,3072e+00 +4,4299e+00
2 0 +1,186429670e+02 +1,186429670e+02 -6,437703304e+01 -6,437703304e+01 -5,5717e-01 +2,3525e+00 -3,2229e+00 +2,3233e+00 +3,2091e-01
3 0 +1,091714438e+02 +1,091714438e+02 -7,384855620e+01 -7,384855620e+01 -4,2619e+00 -6,2728e-01 -3,4255e+00 -3,3661e+00 +2,7967e+00
5 0 +8,535055602e+01 +8,535055602e+01 -9,766944398e+01 -9,766944398e+01 +3,3644e+00 -3,4417e+00 -1,2259e-01 +2,3918e+00 -2,6047e+00
7 0 +6,664193566e+01 +6,664193566e+01 -1,163780643e+02 -1,163780643e+02 -5,2203e-01 +4,3367e+00 +6,8483e-01 -4,1367e-01 -4,9251e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,026200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,048227864e+02 +1,048227864e+02 +2,202786417e+00 +2,202786417e+00 +1,1731e+00 -8,4763e-01 +3,8139e+00 +4,5738e+00 +4,0444e+00
8 0 +7,609167171e+01 +7,609167171e+01 -2,652832829e+01 -2,652832829e+01 -2,8248e+00 +2,5240e+00 +1,8791e+00 +9,8240e-01 +4,4858e+00
