% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,699622705e+02 +1,699622705e+02 +1,530222705e+02 +1,530222705e+02 +3,1062e+00 -1,4181e+00 -4,2872e+00 -3,4632e+00 -2,4988e+00 +1,8520e+00 -7,2261e-01 -4,9534e+00 -2,1197e+00 -8,5227e-01 +1,8120e+00 -3,0204e-01 +4,2965e-01 +6,8909e-01 -2,4434e+00 -4,4740e-01 -7,0701e-01 -4,2120e+00 -1,3585e+00 +3,5737e+00
6 0 +1,264389649e+02 +1,264389649e+02 +1,094989649e+02 +1,094989649e+02 -2,0377e+00 -2,4264e+00 -1,3703e+00 +4,2154e+00 +2,9891e-01 +2,6780e+00 +1,7927e+00 +2,3099e-01 -2,4755e+00 +3,7188e-02 +3,0618e+00 +2,0972e+00 -3,3935e+00 -9,8709e-01 +3,0091e+00 +2,6841e+00 +3,4946e+00 -2,3741e+00 +4,8254e-01 +1,3568e+00
7 0 +8,838189130e+01 +8,838189130e+01 +7,144189130e+01 +7,144189130e+01 +3,7183e+00 +8,3107e-01 -4,3432e+00 -7,3703e-01 +7,1600e-01 +5,0168e-02 +2,9639e+00 +3,4949e+00 -8,6671e-01 -6,5206e-01 +9,7304e-01 +7,1795e-02 +1,0071e+00 -6,0764e-01 -4,7574e+00 +9,6697e-01 +2,4844e+00 -2,3483e+00 +3,1889e+00 +2,2518e+00
8 0 +6,599807688e+01 +6,599807688e+01 +4,905807688e+01 +4,905807688e+01 -2,4744e+00 +2,1598e+00 -2,9082e+00 -1,1626e+00 +2,9030e+00 -3,3818e+00 +2,5029e+00 -3,7366e+00 -4,2716e+00 -3,3902e+00 +4,5251e+00 +1,5192e+00 +7,3177e-01 +2,5724e-01 +3,7028e+00 +2,9764e+00 -4,4129e-01 +1,7921e+00 -3,4120e+00 +4,1702e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,216762113e+02 +3,216762113e+02 +3,404862113e+02 +3,404862113e+02 +1,6436e+00 -2,2966e+00 -6,0765e-01 -2,1501e-02 -3,5437e-01 +4,6432e+00 +2,3832e+00 -4,9072e-01 -4,2517e+00 -3,4353e+00 -1,8960e+00 +4,2617e+00 -6,6163e-01 -4,7688e-01 +2,2683e+00 +4,7042e+00 +5,2638e-01 -4,6103e+00 +2,0445e+00 +4,3875e+00
2 0 +1,413614813e+02 +1,413614813e+02 +1,601714813e+02 +1,601714813e+02 +4,1057e+00 -2,3864e+00 +2,1176e+00 +2,7787e-01 -4,2353e+00 +4,3712e-01 +2,2776e+00 -3,1626e-01 +2,2740e+00 +2,6050e+00 +2,3041e+00 +2,3435e+00 +3,9831e+00 -4,2007e+00 -1,8927e-01 -3,9927e-02 +3,6350e+00 -1,2177e+00 +6,6742e-01 -4,2481e+00
3 0 +1,387004588e+02 +1,387004588e+02 +1,575104588e+02 +1,575104588e+02 +2,4157e-01 +5,4516e-01 -3,6393e-01 +3,4373e+00 +5,6399e-01 -3,6338e-01 +9,3614e-01 -1,5256e+00 +3,6019e+00 +2,2859e+00 +4,5980e+00 +4,3522e+00 -4,5805e+00 -1,0651e+00 +4,6680e+00 +3,2601e+00 +2,6242e+00 -2,6393e+00 -4,0395e-01 +3,5589e+00
4 0 +1,320416282e+02 +1,320416282e+02 +1,508516282e+02 +1,508516282e+02 +2,8587e+00 +6,9480e-01 +3,4672e+00 -3,8637e+00 -2,1594e-01 +3,3662e-01 -8,6939e-01 -2,0533e+00 -1,7997e+00 -2,9911e+00 +7,3551e-01 +3,8237e+00 +2,1899e+00 -1,9814e+00 +3,6994e+00 -3,0057e+00 -4,5315e+00 -4,8361e+00 +4,7162e+00 +4,6355e+00
5 0 +1,004807793e+02 +1,004807793e+02 +1,192907793e+02 +1,192907793e+02 -1,5135e+00 -4,3354e+00 +3,0525e+00 -2,7178e+00 +1,2512e+00 -1,9995e+00 -2,9130e+00 -6,8313e-02 +4,3250e+00 -4,3992e+00 -3,1864e+00 -1,7187e+00 +3,0028e+00 +3,9589e+00 +3,8616e+00 -4,3014e+00 +1,2839e+00 +9,3384e-01 -4,5245e+00 -4,7596e+00
9 0 +8,677391039e+01 +8,677391039e+01 +1,055839104e+02 +1,055839104e+02 +3,9581e+00 -2,4353e-01 -2,1315e+00 +1,0706e+00 +3,5427e+00 -2,6447e+00 +2,9243e+00 +4,7655e+00 -3,0750e+00 -8,3862e-01 +4,4480e-01 +9,9108e-01 +2,0331e+00 +2,5140e+00 -4,3650e+00 +1,3699e+00 +2,2042e-01 -3,5253e+00 +1,3033e+00 +1,9515e+00
17 0 +7,932370667e+01 +7,932370667e+01 +9,813370667e+01 +9,813370667e+01 -4,1428e+00 +4,8196e-01 +2,3292e+00 -2,0919e+00 -4,3208e+00 -1,6324e+00 +2,6172e+00 +2,1978e-01 +2,4573e+00 +2,4905e+00 -2,2247e+00 -1,5745e+00 -1,6475e+00 +4,6429e-01 +1,9727e+00 +1,8478e-01 -6,8241e-01 +2,5834e+00 -3,6095e+00 -3,4702e+00
26 0 +4,826448071e+01 +4,826448071e+01 +6,707448071e+01 +6,707448071e+01 -2,7390e+00 +8,3484e-01 +2,0873e+00 +4,1496e+00 -1,2199e+00 -3,7128e+00 +3,8850e+00 -3,4385e+00 +4,2675e+00 +4,4626e+00 -4,0254e+00 -4,8941e+00 +1,5852e+00 -1,8090e-01 +2,7813e+00 -5,2522e-01 -4,1173e+00 +2,3111e+00 +1,1650e+00 +1,6106e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,731500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,040492488e+02 +6,040492488e+02 +8,771992488e+02 +8,771992488e+02 -6,9701e-01 +1,7582e+00 -6,1067e-01 -4,0972e+00 +1,9095e+00 -9,8112e-01 -1,0966e+00 +2,4569e+00 +1,2895e+00 +3,4921e+00 +1,5416e+00 +2,9180e+00 +9,7170e-02 -4,9724e+00 +4,6258e+00 -3,1422e+00 -4,0751e+00 -4,0949e+00 -6,6278e-01 +1,2227e+00
2 0 +2,947487054e+02 +2,947487054e+02 +5,678987054e+02 +5,678987054e+02 -4,3886e+00 -3,6053e+00 -2,2312e+00 -1,6187e+00 -7,2427e-01 -3,0044e-01 -4,5787e+00 +3,4528e+00 +1,8154e+00 -1,0358e+00 -2,8197e+00 -2,6244e+00 -1,2815e+00 +7,1940e-01 -2,7971e+00 -1,6086e+00 +1,2128e+00 +2,3872e+00 -4,0321e-01 -2,5937e+00
