% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9,210000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,298078101e+02 +4,298078101e+02 +4,205978101e+02 +4,205978101e+02 +4,7452e+00 +3,3543e+00 +4,4447e+00 -1,3140e+00 +3,9455e+00 -1,1527e+00 -2,6024e+00 +3,4812e+00 +7,0812e-01 -3,9142e+00 +4,9120e+00 -3,4097e+00 +4,8953e+00 +3,9909e+00 +3,2612e-01 +3,3947e+00 +3,6088e-01 -3,6748e+00 +2,4762e+00 -1,6304e+00
2 0 +4,044870542e+02 +4,044870542e+02 +3,952770542e+02 +3,952770542e+02 -4,4340e+00 -3,8010e+00 +3,4297e+00 -1,8020e+00 +2,9603e+00 +2,9643e+00 +9,7659e-01 -4,1153e+00 -2,0888e-01 +9,7643e-01 -2,4126e+00 -2,1294e+00 -3,9076e-01 -1,1085e+00 -2,5620e+00 -1,2511e-01 -5,8055e-01 -1,0798e+00 -2,9425e+00 -2,5299e+00
4 0 +3,756878511e+02 +3,756878511e+02 +3,664778511e+02 +3,664778511e+02 -3,2417e+00 +3,8213e+00 +2,4437e+00 -3,5654e+00 +2,0838e+00 -7,0583e-01 +7,6565e-01 -1,3526e+00 +3,6674e+00 +2,4346e+00 -1,4017e+00 +3,2339e+00 -2,6058e+00 -2,5754e-01 +5,1412e-01 -3,2788e+00 +2,3909e+00 -3,1698e-01 +2,4346e+00 +3,8362e+00
9 0 +3,103140521e+02 +3,103140521e+02 +3,011040521e+02 +3,011040521e+02 -8,7085e-02 -1,2340e+00 +3,7804e+00 -2,7040e+00 -4,2572e+00 -3,9536e+00 -2,2056e+00 +4,3297e+00 +2,9555e+00 -2,0566e+00 -3,5522e+00 -3,5730e+00 -4,2982e+00 +2,0276e+00 +2,0178e+00 -2,1412e+00 +4,2382e+00 -1,4119e+00 -9,4927e-01 +2,4531e+00
15 0 +2,999927079e+02 +2,999927079e+02 +2,907827079e+02 +2,907827079e+02 -1,6050e+00 +2,0690e-01 -9,1108e-01 +3,3695e+00 +2,3544e+00 +1,5698e+00 -2,6272e+00 -2,6127e+00 +4,1896e+00 +4,2381e-01 +4,2370e+00 -2,1664e+00 +1,6396e+00 +4,3944e+00 -4,2701e+00 -1,8982e+00 -1,3196e+00 -3,9326e+00 -4,3892e+00 +4,3596e+00
31 0 +2,883594727e+02 +2,883594727e+02 +2,791494727e+02 +2,791494727e+02 +1,4456e+00 -2,4234e+00 -2,1458e+00 -5,1800e-02 -4,7784e+00 -3,0946e-01 -1,1933e+00 +2,9834e+00 -2,1378e+00 -3,8302e+00 -4,8695e-01 -2,1504e+00 -1,0852e+00 +3,0138e+00 -1,5538e+00 +2,4956e+00 +4,0619e+00 -1,2584e+00 -2,4100e+00 +4,5029e+00
34 0 +2,765816303e+02 +2,765816303e+02 +2,673716303e+02 +2,673716303e+02 +2,5184e+00 +1,1407e+00 +2,9522e+00 +6,9850e-01 -9,9363e-02 -4,4707e+00 +3,7579e-01 +2,5623e+00 -2,3074e+00 -2,6473e+00 +3,7710e+00 +9,3971e-01 +4,2570e+00 -4,5765e+00 -4,1882e+00 -4,2043e+00 +3,2417e+00 +2,7079e+00 -9,3757e-01 +3,2890e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,559900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,300288582e+02 +4,300288582e+02 +1,086018858e+03 +1,086018858e+03 +1,8192e+00 -2,0742e+00 +3,6450e+00 -1,5096e+00 +3,2100e+00 +4,0790e+00 -2,1602e+00 +1,9608e+00 -1,6738e+00 +1,0583e+00 -4,1272e+00 -9,8354e-01 -6,9100e-01 -2,8821e+00 +4,5764e+00 +9,0549e-01 +2,3138e+00 +5,6966e-01 +5,4899e-01 -3,3945e+00
4 0 +3,016155926e+02 +3,016155926e+02 +9,576055926e+02 +9,576055926e+02 -2,0043e+00 +1,3815e+00 -4,9898e-01 -3,7628e+00 -2,5107e+00 -4,1064e+00 -3,0187e+00 +6,1103e-03 -1,6394e+00 +2,7578e+00 +6,2792e-01 -4,5329e+00 +7,1465e-01 -4,7798e+00 -9,6520e-01 +4,7435e+00 -2,9100e-01 +2,1767e-01 +4,5721e+00 +1,6180e+00
