% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,183835590e+02 +6,183835590e+02 +6,014435590e+02 +6,014435590e+02 -7,9002e-01 -3,5333e+00 +1,9050e+00 -2,0387e+00 -1,1563e+00 -4,1894e+00 -1,2018e+00 -2,3690e-01 +4,1653e+00 +2,8014e+00 +2,0454e+00 -1,2433e+00 -5,4979e-01 +4,2028e+00 -2,6540e+00 -1,0136e-01 -2,0067e+00 +6,5509e-01 +4,4923e+00 +2,4546e+00
2 0 +1,516274515e+02 +1,516274515e+02 +1,346874515e+02 +1,346874515e+02 -2,4830e+00 +3,9551e+00 -2,8730e+00 -2,3101e+00 +3,2621e+00 -2,0944e+00 -3,6694e+00 -4,8544e+00 +4,2330e+00 -2,4733e+00 -2,4388e+00 -1,8236e-01 +4,6833e+00 +6,0876e-01 +3,5760e-01 -3,7249e+00 -1,4028e+00 -3,6576e+00 +4,1752e+00 -3,9624e+00
3 0 +7,541394123e+01 +7,541394123e+01 +5,847394123e+01 +5,847394123e+01 -3,3740e-01 -1,9303e+00 +1,7408e+00 +1,3773e+00 +3,0288e+00 +1,0838e+00 +3,3907e+00 +2,1190e+00 -1,9978e+00 +1,8392e+00 +2,0026e+00 +1,9845e+00 +2,7593e+00 +1,9388e+00 -1,6672e+00 -2,4443e+00 +3,1407e+00 -1,1714e+00 +8,4089e-01 -3,9665e+00
4 0 +3,510553013e+01 +3,510553013e+01 +1,816553013e+01 +1,816553013e+01 -2,3601e+00 -4,7440e+00 +2,4139e+00 -2,3785e+00 -1,8854e-01 +1,2395e+00 -1,2087e+00 +4,5878e+00 -2,5032e+00 -4,4517e+00 -4,7478e-02 +1,8404e+00 -4,4969e+00 -1,4965e+00 -3,7588e+00 +3,1970e+00 +4,6675e+00 +4,2927e+00 -4,4160e+00 +3,4398e+00
6 0 +3,039093278e+01 +3,039093278e+01 +1,345093278e+01 +1,345093278e+01 -1,2944e+00 +3,2828e-02 +1,7227e+00 +3,4876e+00 +4,2569e+00 +1,1515e+00 -4,7435e+00 +2,7379e+00 +4,7737e+00 -3,4790e+00 +1,8001e+00 +8,9276e-01 +4,6673e-01 +2,2326e+00 +3,6107e+00 +3,5348e+00 +1,6642e+00 +4,0284e+00 -7,9701e-01 -1,9589e+00
17 0 +2,380566444e+01 +2,380566444e+01 +6,865664444e+00 +6,865664444e+00 -2,2585e+00 +3,9695e+00 +3,1186e-01 -1,0397e+00 +3,2416e+00 +4,0292e+00 -2,4726e+00 +1,8043e+00 +1,7221e+00 -1,9353e+00 +3,7833e+00 -1,7431e+00 +7,7423e-01 -2,8193e+00 -1,1557e+00 +4,2612e-01 +3,8069e+00 +4,9225e+00 +5,4323e-01 -1,0938e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,242739213e+01 +3,242739213e+01 +5,123739213e+01 +5,123739213e+01 -1,3430e+00 +5,6800e-01 +1,3417e+00 -2,8877e+00 -1,6256e+00 -2,0149e+00 -4,8321e+00 +3,5002e+00 +2,4677e+00 -4,5891e+00 +4,7214e+00 -4,8284e+00 -3,7217e+00 -2,8823e+00 -4,0956e+00 +9,6981e-01 -1,0420e+00 +3,3670e+00 +3,4121e+00 +4,3068e+00
5 0 +2,522475120e+01 +2,522475120e+01 +4,403475120e+01 +4,403475120e+01 +3,1953e+00 -3,0177e+00 +3,9362e+00 +2,1871e-02 -2,9584e+00 -5,0199e-01 +4,6376e+00 +2,9485e+00 +1,7683e+00 +3,2689e+00 -1,0897e+00 +3,1202e+00 +3,7538e+00 +3,6981e-02 +3,6678e+00 +2,8823e+00 +2,7252e+00 -4,0531e+00 +3,9341e+00 -2,0246e+00
6 0 +2,380075645e+01 +2,380075645e+01 +4,261075645e+01 +4,261075645e+01 -9,2449e-01 -4,5321e+00 +4,2377e+00 -1,9638e+00 -1,4949e+00 -4,2943e+00 -6,8074e-01 -4,3108e+00 -4,2191e-01 -1,7992e+00 -4,3359e+00 -4,2766e+00 +1,4420e-01 -1,7516e+00 -9,8412e-01 +3,3218e+00 -1,9979e+00 -3,7215e+00 +7,3159e-01 +4,3429e+00
