% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,098800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,333534356e+06 +2,333534356e+06 +2,333324476e+06 +2,333324476e+06 -6,1930e-01 -2,3357e+00 +3,0932e+00 +3,7247e-01 +3,3864e+00
6 0 +1,240196034e+06 +1,240196034e+06 +1,239986154e+06 +1,239986154e+06 +3,3555e-01 +3,1074e+00 -4,4387e+00 -3,3200e+00 +1,2921e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9,209000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,655460348e+06 +3,655460348e+06 +3,655368258e+06 +3,655368258e+06 +3,7258e+00 -1,5666e+00 -2,2763e+00 +3,6645e+00 -1,6337e+00
5 0 +5,156363187e+05 +5,156363187e+05 +5,155442287e+05 +5,155442287e+05 -3,3803e+00 +4,1186e+00 -1,3033e+00 +1,0005e+00 -6,3796e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-8,789000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,412535911e+07 +5,412535911e+07 +5,412527122e+07 +5,412527122e+07 +4,1800e+00 -2,8021e+00 +2,7474e+00 +4,7405e+00 +3,8540e+00
2 0 +2,931169533e+06 +2,931169533e+06 +2,931081643e+06 +2,931081643e+06 -4,0507e+00 -1,2947e+00 +3,1487e+00 -2,2921e+00 -4,6668e+00
6 0 +2,127578614e+04 +2,127578614e+04 +2,118789614e+04 +2,118789614e+04 +5,7514e-01 -3,2264e+00 +2,5553e+00 -1,4301e+00 -3,1314e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,201900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,639571740e+07 +2,639571740e+07 +2,639603759e+07 +2,639603759e+07 +4,1145e+00 -3,5439e+00 +7,5401e-01 +1,0735e+00 +1,7229e+00
2 0 +5,921291813e+06 +5,921291813e+06 +5,921612003e+06 +5,921612003e+06 -6,9872e-01 +7,0157e-02 -1,8010e+00 -7,9139e-01 -1,1744e+00
5 0 +2,290700943e+06 +2,290700943e+06 +2,291021133e+06 +2,291021133e+06 +4,4141e+00 -2,5874e-01 -4,5080e+00 -3,7329e+00 -2,0601e+00
