% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,494000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,537701012e+07 +1,537701012e+07 +1,537695518e+07 +1,537695518e+07 +2,2569e+00 -2,4754e+00 +1,8357e+00 -1,5327e+00 +3,0287e+00 +4,3938e+00 -4,5159e+00 +2,8059e+00 +7,1698e-01 -9,8917e-01 -2,1342e+00 +1,4604e+00 +1,5473e-01 +4,6551e+00 -4,3984e+00 -3,2852e+00 +1,0722e+00 -2,5678e+00 +4,5086e+00 +1,9044e+00
3 0 +1,257600194e+07 +1,257600194e+07 +1,257594700e+07 +1,257594700e+07 -1,4960e+00 -4,2204e+00 -1,2545e+00 +3,3252e+00 +4,9896e+00 -3,6888e+00 -1,8728e+00 -3,6366e+00 +1,9101e+00 +3,2612e+00 +1,6698e+00 +8,7833e-01 -2,9404e-01 +1,6561e+00 +3,6869e-02 -5,8735e-01 -2,2027e+00 +3,7974e+00 +3,2485e+00 +4,7408e+00
4 0 +6,109725894e+06 +6,109725894e+06 +6,109670954e+06 +6,109670954e+06 +2,1727e+00 -3,0361e+00 -3,3028e+00 -2,3513e+00 -2,5644e+00 +1,4253e+00 -3,3523e+00 -2,8785e+00 -3,9337e+00 -1,4999e+00 +3,5872e+00 +4,2587e+00 +2,3940e+00 +7,0459e-01 -1,8663e-01 -1,9168e+00 +2,5723e+00 -8,1070e-02 -2,7485e-01 +4,8174e+00
11 0 +1,982631507e+06 +1,982631507e+06 +1,982576567e+06 +1,982576567e+06 +4,4445e+00 -2,5566e+00 -2,2361e+00 -4,1094e-01 +2,8743e+00 -2,9007e-01 +2,2006e+00 -4,1116e+00 -1,8161e+00 +3,9419e+00 -2,0447e+00 -1,0656e-01 -4,2789e+00 +2,7805e+00 -3,1332e+00 +2,6601e+00 -1,1644e+00 +4,1361e+00 -3,8710e-01 +1,6454e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5,913000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,402198537e+07 +2,402198537e+07 +2,402204450e+07 +2,402204450e+07 -4,1102e+00 +3,5550e+00 -3,8369e+00 +2,9315e+00 -2,8079e-01 +1,7357e+00 +4,2211e+00 -3,8726e+00 +1,8240e+00 +8,9277e-02 +1,3226e-01 -3,1407e+00 +3,6898e+00 -3,5136e+00 -4,2131e+00 +4,9682e+00 +2,5365e+00 -1,6672e+00 -3,2020e+00 -1,9710e+00
2 0 +2,302664064e+07 +2,302664064e+07 +2,302669977e+07 +2,302669977e+07 -4,4799e+00 +4,0865e+00 -4,3483e+00 +1,2365e+00 -3,0904e+00 +4,1073e+00 +3,6680e+00 -1,1717e+00 -1,9132e+00 -4,9965e+00 -4,3303e+00 -1,2663e+00 -3,1713e+00 +8,3358e-01 +1,1444e+00 -4,1388e+00 -1,9958e+00 -4,7304e+00 -3,5407e-01 -2,8044e-01
3 0 +1,343045834e+07 +1,343045834e+07 +1,343051747e+07 +1,343051747e+07 +2,5559e+00 +1,1458e+00 -3,8063e+00 -1,0876e+00 -4,5666e+00 -2,3097e+00 +4,5120e+00 -1,5444e+00 -3,9920e+00 +1,1807e+00 +2,0931e+00 -4,1627e+00 -3,5765e+00 +1,7622e+00 +1,2706e+00 -1,7280e+00 +4,3195e+00 -2,2644e+00 +4,7624e+00 -3,3013e+00
4 0 +7,186442138e+06 +7,186442138e+06 +7,186501268e+06 +7,186501268e+06 -3,5813e+00 -1,2546e+00 +2,4663e+00 +1,7284e+00 -1,4242e+00 +9,9117e-01 -1,3111e+00 +2,9692e+00 -3,9377e+00 +8,3513e-01 -4,5587e+00 -4,0610e+00 -4,9026e+00 -2,0062e+00 -2,0477e+00 +1,2167e-01 +2,9324e+00 -4,1209e+00 +3,1321e+00 -2,3676e+00
19 0 +6,044475156e+06 +6,044475156e+06 +6,044534286e+06 +6,044534286e+06 -3,6366e+00 -2,4909e-01 -2,3195e+00 +5,1219e-01 -9,0700e-01 +3,9414e+00 -4,2304e+00 -4,3360e+00 -5,6384e-01 -2,1079e+00 -1,7427e+00 -2,6692e+00 +2,0835e+00 -2,0635e+00 -4,8549e+00 +1,2186e-01 +2,5009e+00 -2,2603e+00 +1,4469e+00 -2,1912e+00
