% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7,948000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,662097251e+01 +9,662097251e+01 +1,761009725e+02 +1,761009725e+02 +2,8757e+00 +3,7395e+00 -2,1529e+00 +4,8888e-01 +1,8690e+00 +4,6314e+00 +3,8159e+00 +1,7465e+00 +2,0298e-01 -1,6784e+00
3 0 +9,050998618e+01 +9,050998618e+01 +1,699899862e+02 +1,699899862e+02 +1,5561e+00 +4,4081e+00 +5,3564e-01 +3,8932e+00 -2,7713e+00 -2,6124e+00 +2,7956e-01 -4,2558e-01 +4,8003e+00 -4,1317e+00
4 0 +6,714910355e+01 +6,714910355e+01 +1,466291036e+02 +1,466291036e+02 +4,3313e+00 +3,0372e-01 +1,4258e+00 -8,4603e-01 -3,5720e+00 +3,1459e+00 -1,2694e+00 -1,1089e+00 +3,2875e+00 -2,1252e+00
15 0 +6,225381320e+01 +6,225381320e+01 +1,417338132e+02 +1,417338132e+02 +3,1850e+00 +1,4883e+00 -3,9439e+00 +1,9097e+00 -1,7968e+00 +2,4797e+00 +4,3967e+00 -2,6886e+00 -2,3312e+00 -1,4372e+00
19 0 +6,103802325e+01 +6,103802325e+01 +1,405180233e+02 +1,405180233e+02 +1,6889e+00 -9,1295e-01 -2,7581e+00 +1,2998e-01 -1,5222e+00 -4,4777e+00 -1,1724e+00 -4,5761e+00 -2,9523e+00 -1,9848e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,944800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,768850446e+02 +2,768850446e+02 +6,713650446e+02 +6,713650446e+02 +3,9324e+00 +4,1439e+00 -3,2136e-02 -1,5057e+00 -3,0647e+00 -3,0022e+00 -2,5648e+00 -2,7621e+00 +3,5672e+00 +3,0905e+00
2 0 +1,252828324e+02 +1,252828324e+02 +5,197628324e+02 +5,197628324e+02 +4,8301e+00 -3,2574e+00 +2,2567e+00 +3,9609e+00 +1,7689e+00 -3,3321e+00 +2,6000e+00 -8,9832e-01 -4,0364e+00 -3,0385e+00
16 0 +1,013136909e+02 +1,013136909e+02 +4,957936909e+02 +4,957936909e+02 +7,9766e-01 -3,4297e+00 +2,5036e+00 +2,5426e-01 -2,5850e+00 -1,5053e+00 +4,0723e+00 -2,8531e-01 -4,8399e-01 -3,5892e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,471100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,472832036e+02 +2,472832036e+02 +1,732036295e-01 +1,732036295e-01 +2,3362e+00 -1,6512e+00 +2,8226e+00 -3,2327e+00 +3,9765e+00 -1,3891e+00 -4,8317e+00 +4,1005e+00 -8,1747e-01 +2,3733e+00
2 0 +2,105440709e+02 +2,105440709e+02 -3,656592911e+01 -3,656592911e+01 -7,9960e-01 -3,3395e+00 +6,9074e-01 -2,5445e+00 -4,2623e+00 -1,9241e+00 -1,6634e+00 +4,8994e+00 +3,7226e+00 -4,2830e+00
3 0 +1,713377325e+02 +1,713377325e+02 -7,577226751e+01 -7,577226751e+01 +1,0335e+00 -2,6278e+00 +2,9999e+00 +9,0596e-01 -3,8576e+00 +3,6307e+00 +6,5438e-01 +2,2558e+00 -2,9439e+00 -4,2480e+00
6 0 +1,299579581e+02 +1,299579581e+02 -1,171520419e+02 -1,171520419e+02 -4,4954e+00 -2,9526e+00 +1,1417e+00 +5,4573e-01 -1,6560e+00 +3,0777e+00 -2,4481e+00 -1,2655e+00 -1,4074e+00 -4,5669e+00
13 0 +9,145985429e+01 +9,145985429e+01 -1,556501457e+02 -1,556501457e+02 -4,6037e+00 +9,4107e-01 -1,0379e-01 +2,6023e+00 +2,5377e+00 -9,0498e-01 +2,7265e+00 -3,9524e+00 +1,0611e+00 +2,4715e-01
19 0 +7,161542654e+01 +7,161542654e+01 -1,754945735e+02 -1,754945735e+02 -1,8586e+00 +4,4048e+00 +4,6158e-01 +2,0311e+00 -1,9599e+00 +3,3839e-01 +3,4290e+00 -1,4959e+00 +1,0613e-02 +5,8503e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,520400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,996297272e+01 +6,996297272e+01 -8,207702728e+01 -8,207702728e+01 +1,2056e+00 +8,7915e-01 +8,6843e-01 +2,3353e+00 +3,2083e+00 -3,5666e+00 +4,8776e-01 +1,7034e+00 -2,1375e+00 +6,0328e-01
8 0 +5,985598419e+01 +5,985598419e+01 -9,218401581e+01 -9,218401581e+01 -3,2529e-01 +1,8282e-01 -1,5319e+00 +2,9686e+00 +3,7775e-01 +2,1132e+00 -1,6498e-01 -2,0997e+00 -2,5596e+00 -1,5702e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,525000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,079121738e+02 +2,079121738e+02 +1,826621738e+02 +1,826621738e+02 -2,6484e+00 +1,8384e+00 -2,7108e+00 -9,7358e-01 -4,0024e+00 +6,7377e-01 -1,1586e+00 +3,0773e+00 -4,5109e+00 +4,4494e+00
2 0 +1,268776676e+02 +1,268776676e+02 +1,016276676e+02 +1,016276676e+02 -3,2677e+00 +3,1616e+00 +1,2651e+00 -4,1361e+00 +4,9677e+00 -2,0083e+00 -1,4007e-01 -5,5109e-01 -3,1700e-01 +4,0982e+00
6 0 +1,006323940e+02 +1,006323940e+02 +7,538239400e+01 +7,538239400e+01 -9,7458e-02 -2,5414e+00 -2,6187e+00 +4,0247e+00 +4,4673e+00 +2,0170e+00 -3,5817e+00 +2,8845e+00 -1,5153e+00 -2,7003e+00
7 0 +8,656444268e+01 +8,656444268e+01 +6,131444268e+01 +6,131444268e+01 +3,6431e+00 -2,8604e+00 +3,8604e+00 -3,0584e+00 +1,3443e+00 +3,4639e+00 -8,9175e-01 -1,1693e+00 +3,1932e+00 +2,0853e+00
9 0 +7,185924879e+01 +7,185924879e+01 +4,660924879e+01 +4,660924879e+01 +4,1570e-01 -2,2201e+00 -1,6128e+00 -3,2241e+00 -1,6285e+00 +4,1184e+00 -3,5342e+00 -1,1371e+00 +1,7496e+00 +2,3448e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,830100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,342911837e+02 +1,342911837e+02 +3,173011837e+02 +3,173011837e+02 +4,1289e+00 +4,8230e+00 -3,7213e+00 +1,4384e+00 +1,6680e+00 +5,4411e-01 +2,3903e+00 +1,8288e+00 +5,4006e-01 +2,0131e+00
9 0 +1,058364463e+02 +1,058364463e+02 +2,888464463e+02 +2,888464463e+02 +3,9790e+00 +1,4212e+00 -1,1698e+00 -6,6774e-01 -2,2285e+00 +1,0009e+00 -3,8812e+00 -4,7957e+00 +1,3762e+00 -1,1069e+00
10 0 +1,027216731e+02 +1,027216731e+02 +2,857316731e+02 +2,857316731e+02 +3,5601e+00 +1,6846e+00 -4,8367e+00 -2,7340e+00 -3,2414e+00 +3,5459e+00 -4,2438e+00 +1,0921e+00 -1,5898e+00 +1,9880e+00
11 0 +8,928745218e+01 +8,928745218e+01 +2,722974522e+02 +2,722974522e+02 -2,3794e+00 -2,3807e+00 -1,5282e+00 +2,4586e+00 -2,3500e+00 +2,1043e+00 +3,0379e+00 +2,6121e+00 +2,8113e+00 -3,4665e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,835200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,252903803e+01 +4,252903803e+01 +2,260490380e+02 +2,260490380e+02 -2,7219e+00 -3,2606e+00 -4,6051e+00 -7,8224e-01 +2,2374e+00 +7,6801e-01 +3,8221e+00 +4,7766e+00 -2,3858e+00 -2,5154e-01
8 0 +2,348274918e+01 +2,348274918e+01 +2,070027492e+02 +2,070027492e+02 +2,6605e-01 -4,0695e+00 +9,9109e-01 -1,7525e+00 -2,3614e-01 +2,4578e+00 +2,8873e+00 +1,3465e+00 -1,0905e+00 -2,5327e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,938400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,901600320e+02 +2,901600320e+02 -3,036799680e+02 -3,036799680e+02 -1,0451e+00 -4,9687e+00 -3,6944e+00 -4,7168e+00 -3,4656e+00 +5,9657e-01 +3,8102e+00 +1,8955e-01 +4,6525e+00 -4,8881e+00
2 0 +2,503015186e+02 +2,503015186e+02 -3,435384814e+02 -3,435384814e+02 +4,5333e+00 -4,3458e+00 -2,0411e+00 +3,8483e+00 -1,2092e+00 -3,8682e+00 -4,0213e+00 +2,8736e+00 +4,6666e+00 -4,2087e+00
3 0 +1,041164332e+02 +1,041164332e+02 -4,897235668e+02 -4,897235668e+02 -2,3997e+00 -4,7813e+00 -1,0054e+00 +1,0501e-01 -4,6369e+00 -1,0891e-02 +1,4264e+00 -3,8728e-02 -3,9890e+00 +3,8064e+00
14 0 +5,912765279e+01 +5,912765279e+01 -5,347123472e+02 -5,347123472e+02 +1,8078e+00 +2,4847e+00 +2,7195e+00 -1,8549e+00 +1,4420e+00 +1,2991e-01 -4,5889e+00 -2,7569e+00 -2,9419e+00 -2,1007e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,549797721e+02 +2,549797721e+02 -7,450202279e+02 -7,450202279e+02 -2,3591e+00 +3,2517e-01 +4,7472e+00 +4,1243e+00 -2,3628e+00 -4,0989e-01 -8,1137e-01 +4,0132e+00 +4,0480e+00 -4,5489e+00
2 0 +2,328011447e+02 +2,328011447e+02 -7,671988553e+02 -7,671988553e+02 -9,7012e-01 -3,1492e+00 +2,3659e+00 +1,6701e-01 -4,4095e+00 -3,6538e+00 +3,0832e+00 -3,4891e+00 +3,9747e+00 -7,5603e-01
3 0 +1,247923116e+02 +1,247923116e+02 -8,752076884e+02 -8,752076884e+02 -3,8214e+00 +5,3070e-01 -2,0472e+00 -1,7886e+00 +4,5955e+00 -4,7191e+00 -4,0813e+00 +4,1519e+00 -9,4080e-01 +2,1942e+00
7 0 +5,723100182e+01 +5,723100182e+01 -9,427689982e+02 -9,427689982e+02 -1,3317e+00 +2,6494e-01 -8,2108e-01 -7,7137e-01 +2,7003e+00 +1,8681e+00 +2,2032e+00 +5,7049e-01 +1,9217e+00 -1,4791e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,531000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,527816203e+02 +1,527816203e+02 +1,274716203e+02 +1,274716203e+02 +4,1314e+00 -4,9986e+00 +3,0146e+00 -1,1898e+00 +8,1911e-02 -3,0767e+00 +1,4131e+00 -1,0360e+00 +3,4155e-01 -3,8598e+00
2 0 +8,778893463e+01 +8,778893463e+01 +6,247893463e+01 +6,247893463e+01 -2,7361e+00 +2,3082e+00 -3,9047e+00 +2,3677e+00 +1,2006e+00 -3,5024e+00 -1,5312e+00 +3,0860e+00 -2,9377e+00 -2,4728e+00
5 0 +6,057807637e+01 +6,057807637e+01 +3,526807637e+01 +3,526807637e+01 +9,0786e-01 +4,2888e+00 -7,2861e-01 +1,8397e-01 -1,6497e+00 -4,8518e+00 -2,4391e+00 +2,1356e+00 -4,6241e+00 -2,2847e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,228000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,115458404e+01 +7,115458404e+01 +9,343458404e+01 +9,343458404e+01 -3,7028e+00 +6,9938e-01 +8,0457e-01 -2,1602e+00 -4,2158e+00 +3,4720e+00 -2,6211e+00 +3,8764e+00 -3,0279e-01 +3,4680e+00
2 0 +6,179628996e+01 +6,179628996e+01 +8,407628996e+01 +8,407628996e+01 -2,2364e-01 -2,1341e+00 -1,6428e+00 +3,3165e+00 -3,5133e+00 +3,5928e+00 +2,1872e+00 +1,7403e+00 -4,2467e+00 +2,6508e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,561400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,390756891e+02 +1,390756891e+02 +4,952156891e+02 +4,952156891e+02 -2,1878e+00 +2,6411e-01 +2,7317e+00 -4,5333e+00 +1,2090e-01 -1,5612e+00 -2,8345e+00 +3,1847e+00 -1,1461e+00 +2,8945e-01
2 0 +5,796441200e+01 +5,796441200e+01 +4,141044120e+02 +4,141044120e+02 -2,7538e+00 -3,5738e+00 -1,4609e+00 +2,6857e+00 +3,3912e+00 +3,5575e+00 +3,7165e-01 +3,5785e+00 -3,5488e+00 +1,0977e+00
