% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,216351841e+02 +1,216351841e+02 +1,046951841e+02 +1,046951841e+02 +4,5505e+00 +3,6473e+00 -1,3924e+00 -4,0118e+00 +1,1301e+00 +3,8838e+00 +2,2612e-01 -2,0841e+00 +4,7559e+00 +2,4097e+00
6 0 +8,550562852e+01 +8,550562852e+01 +6,856562852e+01 +6,856562852e+01 +4,6717e+00 +7,4585e-01 -3,4898e+00 -2,3715e+00 +1,7285e+00 +4,2869e+00 +8,0063e-01 -2,0426e+00 -9,7449e-01 -4,1786e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,987966310e+01 +5,987966310e+01 +7,868966310e+01 +7,868966310e+01 +3,9681e-01 +1,2059e+00 -5,4562e-02 -8,4080e-01 -1,6870e+00 +5,3242e-01 +1,6319e+00 +2,9075e+00 +1,6894e+00 +1,1744e+00
4 0 +3,460844851e+01 +3,460844851e+01 +5,341844851e+01 +5,341844851e+01 -2,2270e+00 +2,7131e+00 -1,2700e+00 +1,5853e+00 -1,0696e-01 -4,3447e+00 +4,9070e+00 +2,4696e+00 -1,2330e+00 +1,5322e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2,731500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,699651884e+01 +7,699651884e+01 +3,501465188e+02 +3,501465188e+02 +4,5061e+00 +2,7821e+00 -3,6460e+00 -3,0222e-01 +2,7775e+00 -3,6463e-01 -1,1588e+00 -4,1509e+00 -2,6009e+00 +1,1289e+00
6 0 +6,051209110e+01 +6,051209110e+01 +3,336620911e+02 +3,336620911e+02 +1,8762e+00 +1,3864e+00 +2,5705e+00 +3,4795e+00 +1,5969e+00 -1,7554e+00 -3,5005e+00 -3,5954e+00 -1,0459e+00 +1,0350e+00
19 0 +6,003171119e+01 +6,003171119e+01 +3,331817112e+02 +3,331817112e+02 -4,8878e+00 +4,3000e+00 +2,7768e+00 -5,3260e-01 +4,0152e+00 -3,2685e-01 +1,8571e+00 -2,6178e-01 +3,5417e+00 -3,5635e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,718000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,069562216e+01 +8,069562216e+01 +1,178756222e+02 +1,178756222e+02 +7,1967e-01 +4,6877e+00 +1,6133e+00 +3,0086e-01 -3,1828e+00 +1,0032e+00 +2,4073e+00 -3,6530e+00 -2,1140e+00 -3,3538e+00
8 0 +5,278781347e+01 +5,278781347e+01 +8,996781347e+01 +8,996781347e+01 -1,8771e+00 +7,1562e-01 +4,8141e-02 +4,3041e+00 +8,9950e-01 +3,1642e+00 -2,8404e+00 -2,8854e+00 -1,0324e+00 -1,5568e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,479000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,420000532e+01 +4,420000532e+01 -1,036999947e+02 -1,036999947e+02 +2,0059e-01 +3,7137e-01 +2,2026e+00 -2,6134e+00 -2,9913e+00 +4,3957e+00 +1,4555e-01 -2,5553e+00 -4,2880e+00 +1,2125e+00
18 0 +4,337305019e+01 +4,337305019e+01 -1,045269498e+02 -1,045269498e+02 -1,9896e+00 +4,8775e+00 +1,7311e+00 -2,8023e+00 -2,6851e+00 +2,3276e+00 -3,0389e+00 -2,9853e+00 -2,9230e+00 +1,6226e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,817100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,155361917e+02 +1,155361917e+02 +5,972461917e+02 +5,972461917e+02 +4,7698e+00 +1,4704e+00 -1,3862e+00 +4,1666e-01 -2,1886e+00 +8,1909e-01 +3,1479e+00 +3,7303e+00 -2,4961e+00 -3,5589e+00
2 0 +7,374145817e+01 +7,374145817e+01 +5,554514582e+02 +5,554514582e+02 +3,8888e+00 -3,5885e+00 +7,9016e-01 -1,2961e+00 +1,9538e+00 -6,8817e-01 -4,5447e+00 -4,8192e+00 -1,5874e-01 -4,3144e+00
12 0 +6,986707379e+01 +6,986707379e+01 +5,515770738e+02 +5,515770738e+02 +4,5012e+00 -2,2221e+00 +1,7340e+00 +4,4607e+00 +3,7782e-01 -3,7081e+00 +6,0017e-01 -1,6613e+00 +2,7162e+00 +4,6468e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,646000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,378474164e+02 +4,378474164e+02 +4,013874164e+02 +4,013874164e+02 +5,3863e-01 -2,2441e+00 +9,1550e-01 +3,9598e-01 +4,1531e+00 -4,6853e+00 -1,1981e+00 -2,2172e+00 +2,2620e+00 +3,3005e+00
4 0 +2,491884557e+02 +2,491884557e+02 +2,127284557e+02 +2,127284557e+02 -2,1673e-01 -2,3255e+00 -4,1232e-01 +2,1954e+00 +1,7594e+00 +9,5183e-01 -4,1254e+00 +2,0729e+00 +4,4862e+00 +3,5083e+00
6 0 +1,443232134e+02 +1,443232134e+02 +1,078632134e+02 +1,078632134e+02 -3,1477e+00 -4,6485e+00 +3,8328e+00 +1,6375e+00 +5,9504e-01 +1,1802e+00 +1,8900e+00 +1,1424e+00 -3,5843e+00 -2,2351e+00
15 0 +6,870166082e+01 +6,870166082e+01 +3,224166082e+01 +3,224166082e+01 -9,2816e-02 -3,1035e+00 -2,7692e+00 -2,4265e+00 +4,7883e+00 -5,9456e-01 +4,3770e+00 -2,8957e+00 -3,3721e+00 -1,3226e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,920000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,229224455e+02 +1,229224455e+02 +1,621224455e+02 +1,621224455e+02 +4,5320e+00 -1,0184e+00 +4,3885e+00 -1,3162e+00 +1,9499e+00 +4,9850e-01 +2,8858e+00 +2,3382e+00 -4,3331e+00 +1,0646e+00
2 0 +1,120735495e+02 +1,120735495e+02 +1,512735495e+02 +1,512735495e+02 -2,3950e-01 -3,1383e+00 -3,1688e+00 +1,1555e+00 +4,1470e+00 +9,6023e-01 +3,8816e+00 +1,4690e+00 +3,3047e+00 -4,5319e+00
5 0 +8,084791333e+01 +8,084791333e+01 +1,200479133e+02 +1,200479133e+02 +1,1412e+00 +7,8717e-01 +4,3320e+00 +4,9348e+00 -4,4023e+00 +6,2569e-01 +2,3063e+00 -4,9334e+00 -3,1715e-01 +2,1493e+00
12 0 +5,675029500e+01 +5,675029500e+01 +9,595029500e+01 +9,595029500e+01 +1,1551e+00 -1,4288e+00 -1,2346e+00 +3,3785e+00 +4,4011e+00 -2,1583e+00 +2,5663e+00 +2,0431e-01 +4,8991e+00 +1,5555e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3,225000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,650145908e+02 +4,650145908e+02 +4,327645908e+02 +4,327645908e+02 -5,0092e-01 +4,1419e+00 +3,5532e+00 -2,5243e-01 -1,9972e+00 +2,6082e+00 -4,6916e+00 -1,9392e+00 -1,9183e+00 +1,9954e+00
7 0 +3,164693258e+02 +3,164693258e+02 +2,842193258e+02 +2,842193258e+02 +1,8453e+00 +4,4973e+00 +1,4495e+00 +1,4429e+00 +2,9729e+00 -2,9902e+00 +3,0522e+00 -3,2136e+00 -1,6958e+00 -4,0426e+00
8 0 +9,744557995e+01 +9,744557995e+01 +6,519557995e+01 +6,519557995e+01 +2,8310e+00 -2,3445e+00 +1,4395e+00 -4,3529e+00 +4,6467e+00 -4,2610e+00 +1,3424e+00 -2,7207e+00 -2,5326e+00 -1,7675e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,681200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,800846963e+02 +2,800846963e+02 +6,482046963e+02 +6,482046963e+02 +4,6051e+00 -3,8510e+00 -4,5911e+00 +3,9937e+00 +3,2187e+00 +4,3161e+00 -3,4347e+00 -7,0102e-01 -3,5569e+00 +2,2617e+00
2 0 +2,667480885e+02 +2,667480885e+02 +6,348680885e+02 +6,348680885e+02 +1,2430e+00 -3,8965e+00 +1,0174e+00 +3,4935e+00 -5,6800e-01 +4,5587e+00 -3,8778e+00 -4,5854e+00 +4,9783e+00 -1,4313e+00
3 0 +1,325055223e+02 +1,325055223e+02 +5,006255223e+02 +5,006255223e+02 +2,0708e+00 -3,9856e+00 -4,3146e+00 -7,5096e-01 -3,7270e+00 +1,0623e+00 -4,7272e+00 -1,5760e-01 +3,8186e+00 +3,4725e+00
4 0 +3,979883026e+01 +3,979883026e+01 +4,079188303e+02 +4,079188303e+02 -1,4115e+00 +1,2834e+00 -3,3604e+00 -4,3057e+00 +1,3635e+00 +1,3234e+00 +8,8464e-01 -3,2639e+00 -2,4974e-01 +4,1090e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,739000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,254787023e+01 +8,254787023e+01 +1,299378702e+02 +1,299378702e+02 +2,2010e+00 +2,4350e+00 -4,7946e+00 -6,9326e-01 -4,4008e+00 +1,0658e+00 +4,4815e+00 +2,7121e+00 +2,7384e+00 +2,1062e+00
2 0 +7,091031908e+01 +7,091031908e+01 +1,183003191e+02 +1,183003191e+02 -9,7064e-01 +2,8250e+00 +6,8239e-01 +3,1290e+00 -1,6039e+00 +1,9373e+00 -1,3854e+00 -4,8334e+00 +3,4236e+00 -1,7557e+00
5 0 +3,451056635e+01 +3,451056635e+01 +8,190056635e+01 +8,190056635e+01 +3,1059e+00 +3,6742e+00 +3,6440e+00 +4,3786e-01 +1,1544e+00 +4,8352e+00 -1,0446e+00 -2,9822e+00 -3,9040e+00 -1,5790e+00
