% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,491500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,326487882e+04 +1,326487882e+04 +1,341402882e+04 +1,341402882e+04 +1,5420e+00 -3,5630e+00 -3,4306e+00
2 0 +3,787538440e+03 +3,787538440e+03 +3,936688440e+03 +3,936688440e+03 -9,2083e-01 +7,4694e-01 -2,2793e+00
5 0 +7,161634882e+02 +7,161634882e+02 +8,653134882e+02 +8,653134882e+02 -2,3617e+00 -1,1755e+00 +1,2520e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,141077822e+04 +7,141077822e+04 +7,041077822e+04 +7,041077822e+04 +1,5216e+00 +2,3031e+00 +4,2950e+00
2 0 +6,180077124e+03 +6,180077124e+03 +5,180077124e+03 +5,180077124e+03 -9,2487e-01 +1,2259e+00 -7,3414e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9,862000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,676272348e+02 +1,676272348e+02 +2,662472348e+02 +2,662472348e+02 -3,2624e+00 -9,0166e-01 +3,9168e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,715000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,814626206e+04 +9,814626206e+04 +9,809911206e+04 +9,809911206e+04 -4,4030e+00 +4,1373e+00 +1,9512e+00
3 0 +9,809961070e+02 +9,809961070e+02 +9,338461070e+02 +9,338461070e+02 -5,5396e-01 -3,8090e-01 -3,1934e+00
5 0 +9,186855896e+01 +9,186855896e+01 +4,471855896e+01 +4,471855896e+01 -1,4681e+00 -8,4372e-01 -1,1118e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,752000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,340716665e+05 +2,340716665e+05 +2,341091865e+05 +2,341091865e+05 -4,7791e+00 +2,3769e+00 -3,9763e+00
2 0 +1,962897910e+04 +1,962897910e+04 +1,966649910e+04 +1,966649910e+04 +1,9711e+00 +3,2432e-01 -9,2553e-01
3 0 +3,010467475e+03 +3,010467475e+03 +3,047987475e+03 +3,047987475e+03 +7,7633e-01 -6,6437e-01 +2,0289e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,740000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,901363383e+03 +7,901363383e+03 +7,908103383e+03 +7,908103383e+03 +2,8080e+00 -1,1444e+00 +2,9051e+00
2 0 +2,259560297e+03 +2,259560297e+03 +2,266300297e+03 +2,266300297e+03 -2,0120e+00 +2,9677e+00 -4,1872e-01
5 0 +1,240308880e+03 +1,240308880e+03 +1,247048880e+03 +1,247048880e+03 -1,6862e+00 +3,3285e+00 +2,0394e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,897900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,696670377e+05 +1,696670377e+05 +1,694772477e+05 +1,694772477e+05 +4,6826e+00 +4,9075e+00 -2,0907e+00
2 0 +1,308117052e+05 +1,308117052e+05 +1,306219152e+05 +1,306219152e+05 -4,7081e+00 -4,3485e+00 +4,8521e-01
3 0 +6,125997842e+02 +6,125997842e+02 +4,228097842e+02 +4,228097842e+02 -9,5882e-01 +2,3892e+00 +4,0525e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2,774000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3,085220309e+05 +3,085220309e+05 +3,084942909e+05 +3,084942909e+05 -2,7772e+00 +4,4930e+00 +3,9735e+00
2 0 +2,646821857e+04 +2,646821857e+04 +2,644047857e+04 +2,644047857e+04 +3,7589e+00 -2,7755e+00 -4,3521e+00
3 0 +5,104228290e+02 +5,104228290e+02 +4,826828290e+02 +4,826828290e+02 +8,0520e-01 -4,2535e+00 -2,6014e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,930000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,483203125e+04 +8,483203125e+04 +8,483896125e+04 +8,483896125e+04 -4,0457e+00 -4,6945e+00 -9,4530e-01
2 0 +8,661844738e+02 +8,661844738e+02 +8,731144738e+02 +8,731144738e+02 -2,3860e+00 -1,0093e+00 -9,6098e-01
3 0 +7,543871877e+02 +7,543871877e+02 +7,613171877e+02 +7,613171877e+02 -4,3967e-01 +1,7001e+00 +2,3962e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,456000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,848894699e+05 +2,848894699e+05 +2,848449099e+05 +2,848449099e+05 -4,2782e+00 +4,5529e+00 +9,2678e-01
2 0 +7,406373998e+04 +7,406373998e+04 +7,401917998e+04 +7,401917998e+04 +4,9412e+00 +1,4599e+00 +3,0803e+00
3 0 +5,061563173e+02 +5,061563173e+02 +4,615963173e+02 +4,615963173e+02 -1,5902e+00 -2,9774e+00 -1,9085e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,808772604e+04 +5,808772604e+04 +5,908772604e+04 +5,908772604e+04 -4,9157e-01 +2,5487e+00 -4,1833e+00
2 0 +1,234452785e+04 +1,234452785e+04 +1,334452785e+04 +1,334452785e+04 -3,5046e+00 -4,7029e+00 -1,0239e+00
