% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,590000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,741861795e+05 +1,741861795e+05 +1,742220795e+05 +1,742220795e+05 +1,3467e+00 -2,2070e+00 +4,1470e+00 +2,4604e-01 -4,7805e+00 +9,8690e-01 -7,6382e-02 -2,8925e+00 -1,1711e+00 -2,2257e+00
14 0 +3,412832361e+04 +3,412832361e+04 +3,416422361e+04 +3,416422361e+04 +2,4043e+00 +4,8916e+00 -1,4710e+00 -2,7361e+00 +1,5298e+00 -3,5668e+00 -3,4952e+00 -3,8015e+00 -4,8024e+00 +3,0362e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,137000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,824100746e+05 +5,824100746e+05 +5,824414446e+05 +5,824414446e+05 -4,4813e+00 -1,7231e+00 -6,3694e-01 -2,5109e+00 +1,6537e+00 +2,4116e+00 -1,0006e+00 -2,5178e+00 +2,6702e+00 +4,8916e+00
3 0 +5,787154799e+05 +5,787154799e+05 +5,787468499e+05 +5,787468499e+05 -3,5827e+00 -4,8246e+00 -3,0166e+00 +1,5841e+00 +3,3962e+00 +2,3166e+00 -1,1370e+00 +4,1986e+00 -2,8927e+00 +3,0389e+00
4 0 +2,429785998e+05 +2,429785998e+05 +2,430099698e+05 +2,430099698e+05 +1,3638e+00 +2,0102e+00 +3,4752e+00 -1,4940e+00 -3,3419e+00 -4,9036e+00 -3,2352e+00 +9,9894e-01 -7,3492e-01 +2,3315e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +6,858561920e+05 +6,858561920e+05 +6,848561920e+05 +6,848561920e+05 -2,9229e+00 +3,3394e+00 +5,2729e-01 +1,4383e+00 -4,9236e+00 +4,9993e+00 -3,6329e+00 +1,1312e+00 -4,9816e+00 -1,1438e+00
4 0 +3,258726209e+05 +3,258726209e+05 +3,248726209e+05 +3,248726209e+05 -1,4368e+00 +1,7638e+00 -2,9151e+00 +4,8817e+00 -3,0196e+00 -4,2365e+00 +2,9714e+00 +1,5857e+00 +3,6148e+00 +2,8086e+00
7 0 +2,022723090e+05 +2,022723090e+05 +2,012723090e+05 +2,012723090e+05 +1,0652e+00 -3,9730e+00 +4,3371e+00 -3,8854e+00 -1,6013e+00 -2,0511e+00 -1,1828e+00 -3,5242e+00 +2,3108e+00 +4,1777e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1,319200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,107105219e+06 +2,107105219e+06 +2,107237139e+06 +2,107237139e+06 +4,9525e+00 -1,5201e+00 +2,5665e+00 -2,5787e+00 +4,6826e+00 -2,5596e+00 +3,8761e+00 -1,6521e+00 -1,1406e+00 +4,4924e+00
2 0 +1,340944007e+06 +1,340944007e+06 +1,341075927e+06 +1,341075927e+06 +3,3135e+00 +2,7795e+00 +2,3493e+00 -9,7648e-02 +1,7001e-01 +1,2804e+00 -2,1228e+00 -4,5762e+00 +1,6030e+00 -1,9480e+00
3 0 +6,889673553e+05 +6,889673553e+05 +6,890992753e+05 +6,890992753e+05 +3,9405e+00 +1,0542e+00 -6,6006e-02 +2,5628e+00 -2,5832e+00 -1,6602e+00 -1,7331e+00 -1,8087e+00 -4,0147e+00 -1,8955e+00
5 0 +5,737639812e+05 +5,737639812e+05 +5,738959012e+05 +5,738959012e+05 +2,9538e+00 +2,3703e+00 -4,1704e-01 -5,7614e-01 +4,0612e-01 -1,0967e+00 -2,1178e+00 +1,7515e+00 +3,7530e+00 -1,2005e+00
6 0 +4,595369705e+05 +4,595369705e+05 +4,596688905e+05 +4,596688905e+05 -4,9884e-02 -4,6532e+00 -4,6327e+00 +7,6685e-02 -3,9937e+00 -4,0528e+00 -2,6684e-02 +7,7189e-01 -4,4470e+00 +6,4037e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5,908400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,767980863e+04 +9,767980863e+04 +9,827064863e+04 +9,827064863e+04 -4,9814e+00 -2,2508e+00 +2,6205e+00 -2,0045e+00 +4,2839e+00 -3,6103e+00 +6,2317e-02 -1,1105e+00 -4,6296e+00 +1,8768e+00
10 0 +6,279327647e+04 +6,279327647e+04 +6,338411647e+04 +6,338411647e+04 -4,7274e+00 +7,6376e-01 -5,1656e-01 +3,7272e+00 +1,0502e+00 +3,2892e+00 +3,4090e+00 +1,1247e+00 +1,6046e+00 +1,7815e+00
13 0 +1,868205497e+04 +1,868205497e+04 +1,927289497e+04 +1,927289497e+04 -4,0199e+00 -1,0284e+00 +1,2284e-01 +9,5766e-01 -3,4717e+00 -5,8011e-01 +2,8106e+00 +2,0567e+00 -4,8444e+00 +1,3084e+00
18 0 +3,051746228e+02 +3,051746228e+02 +8,960146228e+02 +8,960146228e+02 -2,8719e+00 +2,2410e+00 -4,8259e-01 +2,3591e+00 +2,7815e+00 +1,5275e+00 +3,8179e+00 +3,2340e+00 +1,5195e+00 +2,2349e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6,749000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,128388961e+05 +1,128388961e+05 +1,129063861e+05 +1,129063861e+05 -3,2142e+00 +1,0290e+00 -9,5216e-01 +3,7716e+00 -2,6887e+00 -1,0874e+00 +6,5256e-01 -4,7419e+00 -1,6246e+00 -1,0769e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,085000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5,873744374e+05 +5,873744374e+05 +5,874052874e+05 +5,874052874e+05 +2,3387e-01 +3,7992e+00 +2,0269e+00 +4,5092e+00 -4,3509e+00 -4,9817e+00 -1,5831e+00 +4,1408e-01 -5,5248e-01 -2,2403e-01
2 0 +4,244785455e+05 +4,244785455e+05 +4,245093955e+05 +4,245093955e+05 -1,0381e+00 -2,8665e+00 +4,2172e+00 -3,1453e+00 +4,1380e+00 -2,3555e+00 -2,6950e+00 +2,8368e+00 +2,6427e+00 -2,9552e-01
5 0 +2,234979621e+05 +2,234979621e+05 +2,235288121e+05 +2,235288121e+05 -2,4982e+00 -3,5039e+00 -2,5607e+00 -1,7603e-01 +1,3991e+00 +7,8800e-01 +1,0873e+00 +2,0617e+00 -1,7823e+00 -1,0516e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,255000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8,079027774e+05 +8,079027774e+05 +8,078902274e+05 +8,078902274e+05 -4,5202e+00 +2,4019e+00 +1,5716e+00 +1,6162e+00 +1,2455e+00 -4,6372e-01 +4,4407e+00 -2,6969e+00 -1,1454e+00 +4,5213e+00
