% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,494000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,940140377e+06 +4,940140377e+06 +4,940085437e+06 +4,940085437e+06 -3,7527e+00 -3,6298e+00 -1,7355e+00
4 0 +3,551518104e+06 +3,551518104e+06 +3,551463164e+06 +3,551463164e+06 +9,8301e-01 +1,6436e+00 +3,6749e+00
5 0 +3,166693721e+06 +3,166693721e+06 +3,166638781e+06 +3,166638781e+06 -6,4527e-01 -2,4947e+00 +2,1982e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5,913000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,443869676e+06 +9,443869676e+06 +9,443928806e+06 +9,443928806e+06 +4,7592e+00 +1,0728e+00 +1,2642e+00
3 0 +2,189966251e+06 +2,189966251e+06 +2,190025381e+06 +2,190025381e+06 -1,2904e+00 +3,3236e+00 -1,1227e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,915300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,951888866e+07 +1,951888866e+07 +1,951839713e+07 +1,951839713e+07 -1,0727e-02 +6,2659e-01 +1,9152e+00
3 0 +1,104167681e+07 +1,104167681e+07 +1,104118528e+07 +1,104118528e+07 -3,5899e+00 -2,0627e+00 -4,4775e+00
4 0 +5,072066576e+05 +5,072066576e+05 +5,067151276e+05 +5,067151276e+05 -4,9016e-01 +4,7766e+00 -4,8923e+00
5 0 +1,096425384e+05 +1,096425384e+05 +1,091510084e+05 +1,091510084e+05 -3,4956e+00 +2,9343e+00 -2,4627e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,702000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4,169417087e+04 +4,169417087e+04 +4,152397087e+04 +4,152397087e+04 -2,0119e+00 -3,9569e+00 +1,1437e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4,697500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2,104296996e+07 +2,104296996e+07 +2,104250021e+07 +2,104250021e+07 -1,1515e+00 +2,5444e+00 +7,8431e-01
3 0 +7,628241400e+06 +7,628241400e+06 +7,627771650e+06 +7,627771650e+06 -3,1124e+00 -4,6402e+00 +2,3429e+00
6 0 +5,320028835e+06 +5,320028835e+06 +5,319559085e+06 +5,319559085e+06 +3,5339e+00 -4,7067e+00 -4,9069e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5,191000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,073061677e+07 +1,073061677e+07 +1,073056486e+07 +1,073056486e+07 +3,7598e+00 +3,3159e+00 +3,5172e+00
3 0 +8,553459964e+06 +8,553459964e+06 +8,553408054e+06 +8,553408054e+06 -1,0041e+00 +3,3714e+00 -3,8986e+00
5 0 +7,353060376e+06 +7,353060376e+06 +7,353008466e+06 +7,353008466e+06 -8,6315e-01 -4,3440e+00 +2,5055e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4,808000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9,928535126e+05 +9,928535126e+05 +9,929015926e+05 +9,929015926e+05 +4,2390e+00 -7,3978e-01 -3,2266e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,058000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7,227447267e+06 +7,227447267e+06 +7,227477847e+06 +7,227477847e+06 -1,6392e+00 +5,8255e-01 +4,8334e+00
