% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,590000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,353817390e+06 +1,353817390e+06 +1,353853290e+06 +1,353853290e+06 +4,8357e+00 -2,8518e+00 -5,5765e-01 +2,5884e+00 +9,0716e-01 +3,5240e+00 +1,4317e+00 -1,4590e+00 +7,7970e-01 +9,0566e-02 +2,8724e+00 -3,4886e+00 -4,6653e+00 +2,9852e+00 -4,3781e+00 -7,4075e-01 +1,2373e+00 +4,3222e+00 -1,2738e+00 -7,4843e-01
3 0 +1,127653366e+06 +1,127653366e+06 +1,127689266e+06 +1,127689266e+06 +4,4883e+00 -2,8093e+00 +4,0238e+00 +2,3537e+00 +4,7269e+00 -7,9825e-01 +2,8237e+00 -1,7851e+00 +1,2129e+00 -3,8332e+00 -3,1427e+00 +2,7397e+00 +2,2541e+00 +4,4698e+00 +3,9252e+00 +2,9687e+00 +4,2777e+00 +4,0026e+00 +1,8138e+00 +3,3128e+00
9 0 +1,046385202e+06 +1,046385202e+06 +1,046421102e+06 +1,046421102e+06 +3,9435e+00 -2,2804e+00 +2,5991e+00 +4,8687e+00 +1,7439e+00 +8,9043e-01 -3,4206e+00 -5,7626e-01 -4,5780e+00 -3,7872e+00 +1,1780e-01 -4,1745e+00 +4,2839e+00 +5,8213e-01 +3,8176e+00 +1,2640e+00 -1,6844e+00 +3,5779e-01 +2,2023e+00 -2,6276e+00
10 0 +8,875602448e+05 +8,875602448e+05 +8,875961448e+05 +8,875961448e+05 -2,6094e+00 +4,1462e+00 +4,0724e-01 -2,4298e+00 +2,0863e+00 +1,3611e+00 -3,5598e+00 -4,4862e+00 +2,2050e+00 -3,0226e+00 -8,4412e-01 +2,5930e+00 -4,2888e+00 +2,0839e+00 +1,9839e+00 -3,8627e+00 -3,5345e+00 +5,9473e-01 -3,5980e+00 +2,7486e-01
20 0 +5,825522469e+05 +5,825522469e+05 +5,825881469e+05 +5,825881469e+05 +4,9417e-01 +1,8395e+00 +4,4377e+00 +4,1777e+00 -1,5600e+00 -5,9562e-01 +3,6203e+00 -3,9439e+00 +4,3228e+00 -2,5981e+00 -3,7259e+00 +1,6941e+00 -4,3036e+00 +4,4844e+00 +2,1746e+00 -3,9615e+00 -2,9604e+00 +2,1944e+00 +1,6556e+00 -2,5770e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3,137000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1,264890807e+06 +1,264890807e+06 +1,264922177e+06 +1,264922177e+06 -4,2750e+00 +2,4853e+00 -1,7538e+00 -3,4553e+00 -3,5498e+00 +1,9402e-01 +1,5317e+00 -2,5898e+00 -3,7084e+00 -1,7265e+00 -4,9291e+00 +2,7405e+00 +3,5321e+00 +4,2908e+00 +1,2873e+00 -2,2364e+00 +8,6164e-01 -2,7579e+00 +3,5503e+00 +4,5978e+00
2 0 +6,985471225e+05 +6,985471225e+05 +6,985784925e+05 +6,985784925e+05 +3,2934e+00 -7,0899e-01 -1,0374e+00 -3,2413e+00 -5,8314e-01 -2,2137e-01 +3,6023e+00 +2,6734e+00 +4,8983e+00 -2,7668e+00 -1,8236e+00 -3,5460e+00 +3,7487e+00 +4,2986e+00 +1,9365e+00 -2,0950e+00 -1,4433e+00 +1,2523e+00 -3,3374e+00 +4,0235e+00
6 0 +5,762574276e+05 +5,762574276e+05 +5,762887976e+05 +5,762887976e+05 +4,6369e+00 +3,0471e+00 -5,4652e-01 +1,3337e+00 +3,6666e+00 +1,8112e+00 -2,4830e+00 -3,3876e-01 -2,3040e+00 -1,9547e+00 +2,9467e+00 -3,5702e+00 -2,6406e+00 -2,8014e+00 +2,6356e+00 +2,4062e+00 +4,0411e+00 -1,9129e-03 -4,4814e+00 -4,6082e+00
16 0 +5,293752903e+05 +5,293752903e+05 +5,294066603e+05 +5,294066603e+05 +5,3545e-01 -1,5787e+00 -2,4478e+00 +1,2881e+00 +3,4036e+00 -2,9835e-01 +3,1043e-01 +1,7889e+00 -2,2613e+00 +3,0425e+00 +3,0091e+00 -7,3043e-01 -3,6909e+00 -2,6013e+00 -1,1349e-01 -3,5965e-01 +2,3976e+00 -1,3902e+00 -1,3054e+00 -1,6361e+00
18 0 +2,338394236e+05 +2,338394236e+05 +2,338707936e+05 +2,338707936e+05 +5,2302e-01 +1,6562e+00 -4,2899e+00 +4,4859e+00 -4,7424e+00 -1,6600e+00 -4,2097e+00 +4,4229e+00 +1,3100e+00 -1,3841e+00 -2,5877e+00 +1,0277e-02 +1,5789e+00 -9,4913e-01 +2,5259e-01 -2,8996e+00 -3,7668e+00 +1,1521e-01 -3,4420e+00 -3,1680e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1,000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
